Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 8,Area Sample 8,#Peptides,#Unique,#Spec Sample 8,PTM,Avg. Mass,Description
121,161,A0A7E5VF85,280.22,75,75,9.2041E7,19,19,20,Carbamidomethylation,39554,Fructose-bisphosphate aldolase OS=Trichoplusia ni OX=7111 GN=LOC113493218 PE=3 SV=1
121,164,A0A7E5VF38,280.22,70,70,9.2041E7,19,19,20,Carbamidomethylation,42482,Fructose-bisphosphate aldolase OS=Trichoplusia ni OX=7111 GN=LOC113493218 PE=3 SV=1
121,151,A0A7E5VF44,280.22,65,65,9.2041E7,19,19,20,Carbamidomethylation,44914,Fructose-bisphosphate aldolase OS=Trichoplusia ni OX=7111 GN=LOC113493218 PE=3 SV=1
77,329,A0A7E5X5Y1,280.14,53,53,3.6125E6,21,6,26,Carbamidomethylation; Oxidation (M),50710,Tubulin beta chain OS=Trichoplusia ni OX=7111 GN=LOC113508948 PE=3 SV=1
89,94,A0A7E5W8Q1,280.10,47,47,4.9225E7,23,23,24,Carbamidomethylation,56977,Pyruvate kinase OS=Trichoplusia ni OX=7111 GN=LOC113500423 PE=3 SV=1
89,95,A0A7E5W9Y8,280.10,47,47,4.9225E7,23,23,24,Carbamidomethylation,57952,Pyruvate kinase OS=Trichoplusia ni OX=7111 GN=LOC113500423 PE=3 SV=1
89,96,A0A7E5W8P4,280.10,47,47,4.9225E7,23,23,24,Carbamidomethylation,58067,Pyruvate kinase OS=Trichoplusia ni OX=7111 GN=LOC113500423 PE=3 SV=1
119,281,A0A7E5VT37,279.58,46,46,2.2046E7,19,19,20,Carbamidomethylation,62520,septin-7 isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
119,282,A0A7E5VTP1,279.58,46,46,2.2046E7,19,19,20,Carbamidomethylation,62800,septin-7 isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
119,289,A0A7E5VTB3,279.58,44,44,2.2046E7,19,19,20,Carbamidomethylation,65445,septin-7 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
119,290,A0A7E5VTN8,279.58,44,44,2.2046E7,19,19,20,Carbamidomethylation,65282,septin-7 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
119,287,A0A7E5VT39,279.58,45,45,2.2046E7,19,19,20,Carbamidomethylation,64187,septin-7 isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
119,288,A0A7E5VT73,279.58,45,45,2.2046E7,19,19,20,Carbamidomethylation,64409,septin-7 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
119,278,A0A7E5VT32,279.58,44,44,2.2046E7,19,19,20,Carbamidomethylation,64653,septin-7 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
119,291,A0A7E5VT35,279.58,42,42,2.2046E7,19,19,20,Carbamidomethylation,67690,septin-7 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
119,292,A0A7E5VT68,279.58,37,37,2.2046E7,19,19,20,Carbamidomethylation,75617,septin-7 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
142,219,A0A7E5VRL3,278.96,56,56,7.2246E7,17,17,17,Carbamidomethylation,37206,guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Trichoplusia ni OX=7111 GN=LOC113496053 PE=3 SV=1
71,252,A0A7E5VUC1,278.10,20,20,1.8819E7,25,25,26,Carbamidomethylation,197988,protein lap4 isoform X12 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
71,253,A0A7E5VUX8,278.10,19,19,1.8819E7,25,25,26,Carbamidomethylation,205690,protein lap4 isoform X10 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
71,254,A0A7E5VUB4,278.10,19,19,1.8819E7,25,25,26,Carbamidomethylation,216139,protein lap4 isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
71,255,A0A7E5VUB6,278.10,17,17,1.8819E7,25,25,26,Carbamidomethylation,239852,protein lap4 isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
71,257,A0A7E5VUA7,278.10,17,17,1.8819E7,25,25,26,Carbamidomethylation,241984,protein lap4 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
71,258,A0A7E5VUD2,278.10,16,16,1.8819E7,25,25,26,Carbamidomethylation,242992,protein lap4 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
71,262,A0A7E5VUB3,278.10,16,16,1.8819E7,25,25,26,Carbamidomethylation,245368,protein lap4 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
71,260,A0A7E5VUJ7,278.10,16,16,1.8819E7,25,25,26,Carbamidomethylation,248563,protein lap4 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
71,261,A0A7E5VUW9,278.10,16,16,1.8819E7,25,25,26,Carbamidomethylation,249003,protein lap4 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
136,21637,A0A7E5VEX4,277.44,52,52,4.2893E7,17,17,18,Carbamidomethylation,47997,Aspartate aminotransferase OS=Trichoplusia ni OX=7111 GN=LOC113493187 PE=3 SV=1
131,283,A0A7E5W697,276.78,52,52,5.0678E7,16,16,18,Carbamidomethylation,43282,nucleosome assembly protein 1-like 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113499831 PE=3 SV=1
131,285,A0A7E5W7I0,276.78,49,49,5.0678E7,16,16,18,Carbamidomethylation,45602,nucleosome assembly protein 1-like 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113499831 PE=3 SV=1
126,225,A0A7E5VQN8,276.11,51,51,2.0461E7,19,19,19,Carbamidomethylation,56863,Catalase OS=Trichoplusia ni OX=7111 GN=LOC113495760 PE=3 SV=1
54,269,A0A7E5WY48,276.06,34,34,6.8802E5,28,1,29,Carbamidomethylation,94272,Dynamin GTPase OS=Trichoplusia ni OX=7111 GN=LOC113507118 PE=3 SV=1
145,159492,P41662.1,276.02,53,53,6.4792E7,16,16,17,Carbamidomethylation,44803,RecName: Full=Protein AC109
116,146,A0A7E5WA58,274.34,48,48,2.9769E7,20,20,20,Carbamidomethylation,61785,uncharacterized protein LOC113500689 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500689 PE=4 SV=1
212,351,A0A7E5WJQ3,274.33,54,54,2.7319E7,13,13,13,Carbamidomethylation,43331,Septin OS=Trichoplusia ni OX=7111 GN=LOC113502968 PE=3 SV=1
45,171,A0A7E5WEX8,272.81,46,46,,17,0,32,Carbamidomethylation; Oxidation (M),41803,actin  muscle-type A2 OS=Trichoplusia ni OX=7111 GN=LOC113501708 PE=3 SV=1
58,404,A0A7E5W1H4,272.19,23,23,1.3536E7,27,25,28,Carbamidomethylation,160723,probable multidrug resistance-associated protein lethal(2)03659 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498587 PE=4 SV=1
58,405,A0A7E5W1F5,272.19,23,23,1.3536E7,27,25,28,Carbamidomethylation,160822,probable multidrug resistance-associated protein lethal(2)03659 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498587 PE=4 SV=1
59,265,A0A7E5W9A4,271.87,28,28,2.2331E7,28,28,28,Carbamidomethylation,129430,membrane-associated protein Hem OS=Trichoplusia ni OX=7111 GN=LOC113500624 PE=4 SV=1
128,170,A0A7E5WK95,270.94,46,46,1.716E7,19,19,19,Carbamidomethylation,58250,Tyrosine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113503429 PE=3 SV=1
81,187,A0A7E5WKY2,270.20,69,69,6.1427E7,22,22,25,Carbamidomethylation,43863,V-type proton ATPase subunit C OS=Trichoplusia ni OX=7111 GN=LOC113503154 PE=3 SV=1
98,160,A0A7E5WZQ1,269.89,52,52,4.8942E7,22,22,23,Carbamidomethylation,58904,T-complex protein 1 subunit eta OS=Trichoplusia ni OX=7111 GN=LOC113507248 PE=3 SV=1
49,190,A0A7E5VQ25,269.42,45,45,,17,0,30,Carbamidomethylation; Oxidation (M),41777,actin  muscle OS=Trichoplusia ni OX=7111 GN=LOC113495705 PE=3 SV=1
166,159483,Q04719.2,269.13,40,40,4.249E7,15,15,15,Carbamidomethylation,52636,RecName: Full=Early 53 kDa protein; AltName: Full=ME-53
110,101,A0A7E5WBL6,268.51,17,17,1.6914E7,21,21,21,Carbamidomethylation,182377,collagen alpha-1(IV) chain OS=Trichoplusia ni OX=7111 GN=LOC113501210 PE=4 SV=1
111,238,A0A7E5W9D6,268.37,33,33,3.6812E7,21,20,21,Carbamidomethylation,95431,V-type proton ATPase subunit a OS=Trichoplusia ni OX=7111 GN=LOC113500605 PE=3 SV=1
125,191,A0A7E5VWU5,266.85,39,39,4.3367E7,19,19,19,Carbamidomethylation,62204,Stress-induced-phosphoprotein 1 OS=Trichoplusia ni OX=7111 GN=LOC113497453 PE=4 SV=1
175,241,A0A7E5VSQ2,265.75,47,47,2.4637E7,15,15,15,Carbamidomethylation,44144,ribonucleoside-diphosphate reductase subunit M2 OS=Trichoplusia ni OX=7111 GN=LOC113496347 PE=3 SV=1
140,367,A0A7E5VYD0,265.14,23,23,1.7043E7,16,16,17,Carbamidomethylation,130045,protein transport protein Sec31A isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113497802 PE=3 SV=1
140,336,A0A7E5VYH3,265.14,23,23,1.7043E7,16,16,17,Carbamidomethylation,132000,protein transport protein Sec31A isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497802 PE=3 SV=1
185,313,A0A7E5WG74,264.95,59,59,6.8664E4,14,1,14,Carbamidomethylation,36016,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113501989 PE=3 SV=1
254,442,A0A7E5VH37,264.36,71,71,6.7287E7,11,10,12,Carbamidomethylation,21638,GTPase HRas OS=Trichoplusia ni OX=7111 GN=LOC113493805 PE=4 SV=1
191,1321,A0A7E5VWA8,264.31,47,47,3.208E7,13,13,14,Carbamidomethylation,38142,glyoxylate reductase/hydroxypyruvate reductase-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497316 PE=3 SV=1
87,309,A0A7E5VK22,264.13,46,46,4.8516E7,24,24,24,Carbamidomethylation,72080,60 kDa SS-A/Ro ribonucleoprotein homolog OS=Trichoplusia ni OX=7111 GN=LOC113494479 PE=3 SV=1
63,319,A0A7E5W8W0,264.09,26,26,2.0623E7,27,27,27,Carbamidomethylation,141142,myosin heavy chain 95F isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113500466 PE=3 SV=1
63,323,A0A7E5W8R6,264.09,25,25,2.0623E7,27,27,27,Carbamidomethylation,142791,myosin heavy chain 95F isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500466 PE=3 SV=1
173,430,A0A7E5WKA8,263.96,70,70,9.4931E7,14,12,15,Carbamidomethylation,21637,ras-like GTP-binding protein Rho1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113503427 PE=4 SV=1
173,431,A0A7E5WLI6,263.96,69,69,9.4931E7,14,12,15,Carbamidomethylation,22150,ras-like GTP-binding protein Rho1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113503427 PE=4 SV=1
173,432,A0A7E5WKI6,263.96,66,66,9.4931E7,14,12,15,Carbamidomethylation,23008,ras-like GTP-binding protein Rho1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113503427 PE=4 SV=1
90,272,A0A7E5WIE4,263.16,40,40,1.6932E7,23,23,24,Carbamidomethylation,82750,Threonyl-tRNA synthetase OS=Trichoplusia ni OX=7111 GN=LOC113502506 PE=3 SV=1
90,273,A0A7E5WGS5,263.16,39,39,1.6932E7,23,23,24,Carbamidomethylation,83525,Threonyl-tRNA synthetase OS=Trichoplusia ni OX=7111 GN=LOC113502506 PE=3 SV=1
104,302,A0A7E5WDK4,262.50,29,29,1.761E7,22,22,22,Carbamidomethylation,107888,Aminopeptidase OS=Trichoplusia ni OX=7111 GN=LOC113501529 PE=3 SV=1
167,167,A0A7E5WD26,262.19,11,11,8.9433E6,15,15,15,Carbamidomethylation,181179,collagen alpha-1(IV) chain OS=Trichoplusia ni OX=7111 GN=LOC113501211 PE=4 SV=1
159,222,A0A7E5WJF7,261.86,63,63,2.3513E8,14,12,16,Carbamidomethylation; Oxidation (M),29774,14-3-3 protein epsilon OS=Trichoplusia ni OX=7111 GN=LOC113503197 PE=3 SV=1
118,159,A0A7E5W1A3,261.68,41,41,1.8314E7,20,8,20,Carbamidomethylation,72588,uncharacterized protein LOC113498483 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113498483 PE=4 SV=1
207,393,A0A7E5W4F9,260.97,33,33,8.7363E6,13,13,13,Carbamidomethylation,67036,Protein kinase C OS=Trichoplusia ni OX=7111 GN=LOC113499200 PE=3 SV=1
93,333,A0A7E5VJS6,260.60,37,37,5.8506E5,18,1,24,Carbamidomethylation; Oxidation (M),51395,Tubulin beta chain OS=Trichoplusia ni OX=7111 GN=LOC113494447 PE=3 SV=1
97,196,A0A7E5V9I1,259.87,28,28,2.5878E7,23,23,23,Carbamidomethylation,118674,Valine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113491923 PE=3 SV=1
245,1045,A0A7E5WKM4,259.69,31,31,9.6131E6,12,12,12,Carbamidomethylation,64318,arrestin domain-containing protein 17-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113503511 PE=3 SV=1
133,165,A0A7E5WAT7,259.55,49,49,7.8228E7,18,18,18,Carbamidomethylation,41491,guanine nucleotide-binding protein G(Q) subunit alpha isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113500847 PE=3 SV=1
133,166,A0A7E5WA38,259.55,43,43,7.8228E7,18,18,18,Carbamidomethylation,46462,guanine nucleotide-binding protein G(Q) subunit alpha isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500847 PE=3 SV=1
210,1206,A0A7E5WV88,258.39,71,71,1.4824E8,11,11,13,Carbamidomethylation,15856,Superoxide dismutase [Cu-Zn] OS=Trichoplusia ni OX=7111 GN=LOC113505811 PE=3 SV=1
180,299,A0A7E5X472,258.34,43,43,2.8721E7,14,14,14,Carbamidomethylation,55482,Inosine-5'-monophosphate dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113508532 PE=3 SV=1
134,159496,P69037.1,257.82,52,52,5.4375E8,15,15,18,Carbamidomethylation,25228,RecName: Full=Protein FP25; AltName: Full=25 kDa protein
231,407,A0A7E5W427,257.53,65,65,7.683E7,12,12,12,Carbamidomethylation,17525,Eukaryotic translation initiation factor 5A OS=Trichoplusia ni OX=7111 GN=LOC113499110 PE=3 SV=1
117,266,A0A7E5VZB1,257.41,17,17,2.6265E7,20,20,20,Carbamidomethylation,166723,Protein-tyrosine-phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113497970 PE=4 SV=1
217,159488,P41705.1,256.48,49,49,2.7582E7,13,13,13,Carbamidomethylation,40863,RecName: Full=Per os infectivity factor 5; Short=PIF5; AltName: Full=E56
84,159489,P41473.1,254.78,63,63,4.1426E8,18,18,25,Carbamidomethylation,30567,RecName: Full=Uncharacterized 30.6 kDa protein in IAP2-VLF1 intergenic region
109,354,A0A7E5VWI4,254.07,26,26,1.6219E7,21,21,21,Carbamidomethylation,101853,piwi-like protein Siwi OS=Trichoplusia ni OX=7111 GN=LOC113497222 PE=3 SV=1
138,295,A0A7E5VC52,253.28,41,41,1.9352E7,18,18,18,Carbamidomethylation,66289,formin-binding protein 1-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492563 PE=4 SV=1
138,296,A0A7E5VC94,253.28,40,40,1.9352E7,18,18,18,Carbamidomethylation,67137,formin-binding protein 1-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492563 PE=4 SV=1
138,297,A0A7E5VC50,253.28,40,40,1.9352E7,18,18,18,Carbamidomethylation,68095,formin-binding protein 1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492563 PE=4 SV=1
218,357,A0A7E5W8U8,253.27,39,39,2.3651E7,13,13,13,Carbamidomethylation,45282,dnaJ homolog subfamily A member 1 OS=Trichoplusia ni OX=7111 GN=LOC113500490 PE=3 SV=1
221,520,A0A7E5VI00,252.96,24,24,5.4021E7,11,11,13,,51937,proton-coupled amino acid transporter-like protein pathetic isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494023 PE=4 SV=1
221,521,A0A7E5VIC7,252.96,22,22,5.4021E7,11,11,13,,55575,proton-coupled amino acid transporter-like protein pathetic isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494023 PE=4 SV=1
149,320,A0A7E5VYE3,252.84,34,34,1.227E7,16,16,16,Carbamidomethylation,86766,disks large 1 tumor suppressor protein isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=4 SV=1
149,314,A0A7E5VYX4,252.84,34,34,1.227E7,16,16,16,Carbamidomethylation,87104,disks large 1 tumor suppressor protein isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113497791 PE=4 SV=1
155,365,A0A7E5VSG2,252.72,12,12,1.5619E7,16,16,16,Carbamidomethylation,211870,plexin A3 OS=Trichoplusia ni OX=7111 GN=LOC113496157 PE=3 SV=1
78,948,A0A7E5X254,252.61,10,10,6.8763E6,25,25,25,,370137,vacuolar protein sorting-associated protein 13 OS=Trichoplusia ni OX=7111 GN=LOC113507727 PE=3 SV=1
147,234,A0A7E5VKT5,251.90,33,33,2.7093E7,15,15,16,Carbamidomethylation,65286,serine/threonine-protein phosphatase PP2A 65 kDa regulatory subunit OS=Trichoplusia ni OX=7111 GN=LOC113494680 PE=4 SV=1
94,298,A0A7E5X5P1,251.21,22,22,1.3606E7,23,23,23,Carbamidomethylation,145073,Cytoplasmic FMR1-interacting protein OS=Trichoplusia ni OX=7111 GN=LOC113509040 PE=3 SV=1
135,311,A0A7E5WRC0,251.10,49,49,2.2697E7,18,18,18,Carbamidomethylation,52728,sorting nexin-2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113504885 PE=3 SV=1
61,739,A0A7E5WKC6,250.08,7,7,8.6783E6,27,27,27,,528712,dynein heavy chain  cytoplasmic isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113503403 PE=3 SV=1
61,664,A0A7E5WLB6,250.08,7,7,8.6783E6,27,27,27,,528770,dynein heavy chain  cytoplasmic isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113503403 PE=3 SV=1
179,663,A0A7E5VDX7,248.71,53,53,2.9848E7,13,13,15,Carbamidomethylation,33989,60S acidic ribosomal protein P0 OS=Trichoplusia ni OX=7111 GN=LOC113492956 PE=3 SV=1
132,581,A0A7E5WJT9,248.11,40,40,2.5678E7,18,18,18,Carbamidomethylation,55502,Bleomycin hydrolase OS=Trichoplusia ni OX=7111 GN=LOC113502864 PE=3 SV=1
132,582,A0A7E5WI75,248.11,40,40,2.5678E7,18,18,18,Carbamidomethylation,55515,Bleomycin hydrolase OS=Trichoplusia ni OX=7111 GN=LOC113502864 PE=3 SV=1
151,305,A0A7E5VKI3,247.65,29,29,2.8445E7,16,16,16,Carbamidomethylation,82687,Diadenosine tetraphosphate synthetase OS=Trichoplusia ni OX=7111 GN=LOC113494610 PE=3 SV=1
160,301,A0A7E5VWQ0,247.18,74,74,2.0251E8,16,16,16,,23252,glutathione S-transferase 2-like OS=Trichoplusia ni OX=7111 GN=LOC113497263 PE=4 SV=1
252,406,A0A7E5VVU4,247.15,71,71,1.0571E8,12,10,12,Carbamidomethylation,20827,ras-related protein Rap-1b OS=Trichoplusia ni OX=7111 GN=LOC113497012 PE=3 SV=1
152,825,A0A7E5WEZ2,246.93,31,31,1.0631E7,15,15,16,Carbamidomethylation,89480,Ubiquitin carboxyl-terminal hydrolase OS=Trichoplusia ni OX=7111 GN=LOC113501723 PE=3 SV=1
153,194,A0A7E5W121,246.90,33,33,2.5872E6,16,4,16,Carbamidomethylation,76783,uncharacterized protein LOC113498483 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498483 PE=4 SV=1
153,195,A0A7E5W108,246.90,33,33,2.5872E6,16,4,16,Carbamidomethylation,76845,uncharacterized protein LOC113498483 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498483 PE=4 SV=1
161,610,A0A7E5VG48,246.56,33,33,4.3856E7,14,14,16,Carbamidomethylation,47337,Adenosylhomocysteinase OS=Trichoplusia ni OX=7111 GN=LOC113493478 PE=3 SV=1
85,286,A0A7E5WR31,245.00,28,28,8.6455E6,24,24,24,Carbamidomethylation,108378,Kinesin-like protein OS=Trichoplusia ni OX=7111 GN=LOC113504608 PE=3 SV=1
198,350,A0A7E5VDG4,244.16,47,47,1.6126E7,13,13,13,Carbamidomethylation,35352,retinol dehydrogenase 13-like OS=Trichoplusia ni OX=7111 GN=LOC113492848 PE=3 SV=1
184,303,A0A7E5WFS7,243.78,39,39,1.9515E7,14,14,14,Carbamidomethylation,48261,Sorting nexin OS=Trichoplusia ni OX=7111 GN=LOC113502258 PE=3 SV=1
290,342,A0A7E5VE43,243.44,59,59,7.2458E7,11,11,11,Carbamidomethylation,21956,peroxiredoxin 1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113493007 PE=3 SV=1
290,344,A0A7E5VE38,243.44,51,51,7.2458E7,11,11,11,Carbamidomethylation,25860,peroxiredoxin 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113493007 PE=3 SV=1
290,353,A0A7E5VE60,243.44,43,43,7.2458E7,11,11,11,Carbamidomethylation,30378,peroxiredoxin 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113493007 PE=3 SV=1
250,250,A0A7E5VG31,243.35,38,38,3.2937E7,12,12,12,Carbamidomethylation,47662,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113493456 PE=3 SV=1
279,159524,P41701.2,242.91,53,53,1.5428E8,9,9,11,Oxidation (M),9558,RecName: Full=Protein E18; Short=E18
230,362,A0A7E5VUJ8,242.65,66,66,7.1508E7,12,12,12,,24167,ras-related protein Rab-11A OS=Trichoplusia ni OX=7111 GN=LOC113496854 PE=4 SV=1
243,26947,A0A7E5X3N0,242.16,66,66,6.4727E7,11,11,12,Carbamidomethylation,23698,Superoxide dismutase OS=Trichoplusia ni OX=7111 GN=LOC113508859 PE=3 SV=1
163,341,A0A7E5X1C1,241.04,58,58,1.982E8,14,14,16,,22212,Peptidyl-prolyl cis-trans isomerase OS=Trichoplusia ni OX=7111 GN=LOC113507560 PE=3 SV=1
178,391,A0A7E5W1G5,240.88,47,47,1.1495E7,12,12,15,Carbamidomethylation,39231,protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498340 PE=3 SV=1
244,377,A0A7E5W5K0,240.75,54,54,2.3091E7,12,12,12,,25240,charged multivesicular body protein 4b OS=Trichoplusia ni OX=7111 GN=LOC113499278 PE=3 SV=1
291,500,A0A7E5WKW4,240.40,35,35,1.7021E7,10,10,11,Carbamidomethylation,51040,arrestin domain-containing protein 2-like OS=Trichoplusia ni OX=7111 GN=LOC113503508 PE=3 SV=1
216,327,A0A7E5WPY8,240.22,66,66,5.736E7,12,11,13,Carbamidomethylation,23234,ras-related protein Rab-2A OS=Trichoplusia ni OX=7111 GN=LOC113504336 PE=4 SV=1
196,1687,A0A7E5WFY9,240.07,56,56,5.2607E7,11,7,14,Carbamidomethylation,22104,Peptidyl-prolyl cis-trans isomerase OS=Trichoplusia ni OX=7111 GN=LOC113501931 PE=3 SV=1
196,1688,A0A7E5WEF1,240.07,56,56,5.2607E7,11,7,14,Carbamidomethylation,22238,Peptidyl-prolyl cis-trans isomerase OS=Trichoplusia ni OX=7111 GN=LOC113501931 PE=3 SV=1
196,1689,A0A7E5WEB6,240.07,54,54,5.2607E7,11,7,14,Carbamidomethylation,23209,Peptidyl-prolyl cis-trans isomerase OS=Trichoplusia ni OX=7111 GN=LOC113501931 PE=3 SV=1
130,560,A0A7E5WS46,239.19,13,13,5.7155E6,18,18,18,Carbamidomethylation,183502,retinal-specific ATP-binding cassette transporter-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113505221 PE=4 SV=1
271,630,A0A7E5VFT7,238.82,40,40,1.2179E7,10,10,11,Carbamidomethylation,41159,uncharacterized protein LOC113493393 OS=Trichoplusia ni OX=7111 GN=LOC113493393 PE=4 SV=1
157,654,A0A7E5VG59,238.50,27,27,7.2597E6,15,15,16,Carbamidomethylation,98030,importin subunit beta-1 OS=Trichoplusia ni OX=7111 GN=LOC113493477 PE=4 SV=1
143,242,A0A7E5VHZ6,238.31,46,46,2.0023E7,17,17,17,Carbamidomethylation,46869,flotillin-1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113493963 PE=3 SV=1
143,243,A0A7E5VHP3,238.31,45,45,2.0023E7,17,17,17,Carbamidomethylation,48702,flotillin-1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113493963 PE=3 SV=1
203,249,A0A7E5VBV1,237.94,31,31,2.3107E7,13,13,13,,68043,Alpha-glucosidase OS=Trichoplusia ni OX=7111 GN=LOC113492491 PE=4 SV=1
203,267,A0A7E5VBU8,237.94,35,35,2.3107E7,13,13,13,,59952,Alpha-glucosidase OS=Trichoplusia ni OX=7111 GN=LOC113492491 PE=4 SV=1
190,337,A0A7E5WJR6,237.89,56,56,2.5992E7,14,14,14,Carbamidomethylation,26771,40S ribosomal protein S3 OS=Trichoplusia ni OX=7111 GN=LOC113502978 PE=3 SV=1
190,348,A0A7E5WWC3,237.89,56,56,2.5992E7,14,14,14,Carbamidomethylation,26682,LOW QUALITY PROTEIN: 40S ribosomal protein S3-like OS=Trichoplusia ni OX=7111 GN=LOC113506500 PE=3 SV=1
146,373,A0A7E5WAX2,237.57,22,22,9.9067E6,17,17,17,Carbamidomethylation,112481,uncharacterized protein C05D11.1-like OS=Trichoplusia ni OX=7111 GN=LOC113501061 PE=4 SV=1
204,401,A0A7E5WL28,237.50,40,40,2.52E7,13,13,13,Carbamidomethylation,47639,arrestin domain-containing protein 17 OS=Trichoplusia ni OX=7111 GN=LOC113503604 PE=3 SV=1
234,578,A0A7E5VDF8,237.45,40,40,1.3718E7,12,12,12,Carbamidomethylation,46405,prostatic acid phosphatase-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492846 PE=4 SV=1
234,579,A0A7E5VDI0,237.45,40,40,1.3718E7,12,12,12,Carbamidomethylation,46518,prostatic acid phosphatase-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492846 PE=4 SV=1
234,580,A0A7E5VDI6,237.45,39,39,1.3718E7,12,12,12,Carbamidomethylation,47339,prostatic acid phosphatase-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492846 PE=4 SV=1
202,479,A0A7E5VS72,235.45,63,63,3.083E7,12,12,13,,27765,V-type proton ATPase subunit D OS=Trichoplusia ni OX=7111 GN=LOC113496232 PE=3 SV=1
214,723,A0A7E5W065,234.69,11,11,5.3553E6,13,13,13,Carbamidomethylation,177497,Protein-tyrosine-phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113498263 PE=4 SV=1
141,429,A0A7E5X5U8,234.65,42,42,4.4317E7,17,17,17,,48222,60S ribosomal protein L4 OS=Trichoplusia ni OX=7111 GN=LOC113508986 PE=3 SV=1
