Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 2,Area Sample 2,#Peptides,#Unique,#Spec Sample 2,PTM,Avg. Mass,Description
94,301,A0A7E5VWQ0,246.49,75,75,1.6803E8,20,20,22,Carbamidomethylation; Oxidation (M),23252,glutathione S-transferase 2-like OS=Trichoplusia ni OX=7111 GN=LOC113497263 PE=4 SV=1
346,159521,P41431.1,246.49,64,64,2.5112E7,10,10,10,Carbamidomethylation,14644,RecName: Full=Uncharacterized 14.6 kDa protein in EGT-IAP1 intergenic region
44,64,A0A7E5X039,246.44,14,14,5.7328E6,29,29,29,Carbamidomethylation,327492,papilin-like isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113507179 PE=4 SV=1
44,65,A0A7E5WZF1,246.44,14,14,5.7328E6,29,29,29,Carbamidomethylation,333759,papilin-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113507179 PE=4 SV=1
44,70,A0A7E5WZF7,246.44,14,14,5.7328E6,29,29,29,Carbamidomethylation,326780,papilin-like isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113507179 PE=4 SV=1
44,69,A0A7E5WY94,246.44,14,14,5.7328E6,29,29,29,Carbamidomethylation,327749,papilin-like isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113507179 PE=4 SV=1
44,67,A0A7E5WY90,246.44,14,14,5.7328E6,29,29,29,Carbamidomethylation,331573,papilin-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113507179 PE=4 SV=1
44,71,A0A7E5WY89,246.44,14,14,5.7328E6,29,29,29,Carbamidomethylation,333887,papilin-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113507179 PE=4 SV=1
164,26798,A0A7E5VPX2,246.31,48,48,1.1772E7,16,16,16,Carbamidomethylation,51566,Fumarate hydratase OS=Trichoplusia ni OX=7111 GN=LOC113495603 PE=3 SV=1
164,26799,A0A7E5VPF6,246.31,48,48,1.1772E7,16,16,16,Carbamidomethylation,51487,Fumarate hydratase OS=Trichoplusia ni OX=7111 GN=LOC113495603 PE=3 SV=1
164,20739,A0A7E5VPG2,246.31,48,48,1.1772E7,16,16,16,Carbamidomethylation,51548,Fumarate hydratase OS=Trichoplusia ni OX=7111 GN=LOC113495603 PE=3 SV=1
164,20740,A0A7E5VPI4,246.31,46,46,1.1772E7,16,16,16,Carbamidomethylation,53811,Fumarate hydratase OS=Trichoplusia ni OX=7111 GN=LOC113495603 PE=3 SV=1
262,561,A0A7E5VRQ4,246.10,53,53,9.4637E6,11,11,12,Carbamidomethylation,35309,uncharacterized protein LOC113496072 OS=Trichoplusia ni OX=7111 GN=LOC113496072 PE=4 SV=1
98,882,A0A7E5W4C9,246.09,31,31,9.8508E6,21,21,21,Carbamidomethylation,101496,26S proteasome non-ATPase regulatory subunit 2 OS=Trichoplusia ni OX=7111 GN=LOC113499000 PE=3 SV=1
187,235,A0A7E5VHI3,245.82,75,75,3.2897E7,15,15,15,Carbamidomethylation,26411,Triosephosphate isomerase OS=Trichoplusia ni OX=7111 GN=LOC113493924 PE=3 SV=1
317,230,A0A7E5WJF2,245.77,31,31,3.8773E6,10,10,10,Carbamidomethylation,61209,esterase B1-like OS=Trichoplusia ni OX=7111 GN=LOC113502887 PE=4 SV=1
112,726,A0A7E5VTL8,245.30,22,22,4.4359E6,20,20,20,Carbamidomethylation,138356,cullin-associated NEDD8-dissociated protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113496611 PE=3 SV=1
202,165966,P11042.2,245.26,53,53,9.0867E7,13,13,14,Carbamidomethylation,31282,RecName: Full=Protein pp31; AltName: Full=PP31
210,268,A0A7E5VVM4,245.25,69,69,9.8277E6,14,12,14,,34885,uncharacterized protein LOC113497167 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113497167 PE=4 SV=1
75,9787,A0A7E5VQW4,244.96,30,30,9.2302E6,23,23,24,Carbamidomethylation,106387,calsyntenin-1 OS=Trichoplusia ni OX=7111 GN=LOC113495942 PE=4 SV=1
105,610,A0A7E5VG48,244.72,42,42,4.333E7,20,20,21,,47337,Adenosylhomocysteinase OS=Trichoplusia ni OX=7111 GN=LOC113493478 PE=3 SV=1
33,1074,A0A7E5VPM3,244.40,26,26,9.7006E6,33,33,33,Carbamidomethylation,192848,eukaryotic translation initiation factor 4 gamma 3 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113495640 PE=3 SV=1
33,1075,A0A7E5VPQ5,244.40,25,25,9.7006E6,33,33,33,Carbamidomethylation,199199,eukaryotic translation initiation factor 4 gamma 3 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113495640 PE=3 SV=1
33,1076,A0A7E5VPL7,244.40,24,24,9.7006E6,33,33,33,Carbamidomethylation,201466,eukaryotic translation initiation factor 4 gamma 3 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113495640 PE=3 SV=1
33,1077,A0A7E5VPR5,244.40,24,24,9.7006E6,33,33,33,Carbamidomethylation,201537,eukaryotic translation initiation factor 4 gamma 3 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113495640 PE=3 SV=1
290,441,A0A7E5WZM8,243.61,58,58,4.0433E7,10,9,11,,24488,elongation factor 1-beta' OS=Trichoplusia ni OX=7111 GN=LOC113507643 PE=3 SV=1
162,5727,A0A7E5VSR9,243.41,43,43,1.3001E7,15,15,16,Carbamidomethylation,56110,Probable methylmalonate-semialdehyde dehydrogenase [acylating]  mitochondrial OS=Trichoplusia ni OX=7111 GN=LOC113496236 PE=3 SV=1
217,159503,P41678.1,242.72,67,67,7.2083E7,13,13,14,Carbamidomethylation; Oxidation (M),22110,RecName: Full=Capsid protein p24
79,333,A0A7E5VJS6,242.71,36,36,1.8795E5,19,1,23,Carbamidomethylation; Oxidation (M),51395,Tubulin beta chain OS=Trichoplusia ni OX=7111 GN=LOC113494447 PE=3 SV=1
144,378,A0A7E5VST2,242.23,31,31,9.908E6,17,17,17,,83073,Prolyl endopeptidase OS=Trichoplusia ni OX=7111 GN=LOC113496371 PE=3 SV=1
144,379,A0A7E5VSN9,242.23,30,30,9.908E6,17,17,17,,86271,Prolyl endopeptidase OS=Trichoplusia ni OX=7111 GN=LOC113496371 PE=3 SV=1
159,581,A0A7E5WJT9,241.81,36,36,1.0612E7,15,15,16,Carbamidomethylation,55502,Bleomycin hydrolase OS=Trichoplusia ni OX=7111 GN=LOC113502864 PE=3 SV=1
159,582,A0A7E5WI75,241.81,36,36,1.0612E7,15,15,16,Carbamidomethylation,55515,Bleomycin hydrolase OS=Trichoplusia ni OX=7111 GN=LOC113502864 PE=3 SV=1
137,390,A0A7E5X3X2,240.96,58,58,2.3299E7,17,17,18,Carbamidomethylation,37208,Transaldolase OS=Trichoplusia ni OX=7111 GN=LOC113508324 PE=3 SV=1
131,234,A0A7E5VKT5,240.94,33,33,8.2332E6,17,17,18,Carbamidomethylation,65286,serine/threonine-protein phosphatase PP2A 65 kDa regulatory subunit OS=Trichoplusia ni OX=7111 GN=LOC113494680 PE=4 SV=1
183,342,A0A7E5VE43,240.45,65,65,4.3793E7,13,11,15,Carbamidomethylation,21956,peroxiredoxin 1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113493007 PE=3 SV=1
183,344,A0A7E5VE38,240.45,56,56,4.3793E7,13,11,15,Carbamidomethylation,25860,peroxiredoxin 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113493007 PE=3 SV=1
183,353,A0A7E5VE60,240.45,48,48,4.3793E7,13,11,15,Carbamidomethylation,30378,peroxiredoxin 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113493007 PE=3 SV=1
158,657,A0A7E5VE87,239.76,43,43,5.7463E6,15,15,16,Carbamidomethylation,56507,Importin subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113493033 PE=3 SV=1
124,337,A0A7E5WJR6,239.15,73,73,4.6004E7,18,18,19,Carbamidomethylation,26771,40S ribosomal protein S3 OS=Trichoplusia ni OX=7111 GN=LOC113502978 PE=3 SV=1
233,26805,A0A7E5X2Q6,238.93,48,48,9.6737E6,13,13,13,,37890,calumenin-B OS=Trichoplusia ni OX=7111 GN=LOC113508566 PE=3 SV=1
263,805,A0A7E5VB81,238.57,35,35,7.2784E6,12,12,12,Carbamidomethylation,50308,Programmed cell death protein 4 OS=Trichoplusia ni OX=7111 GN=LOC113492296 PE=3 SV=1
125,329,A0A7E5X5Y1,237.75,37,37,1.3334E6,17,2,19,Carbamidomethylation,50710,Tubulin beta chain OS=Trichoplusia ni OX=7111 GN=LOC113508948 PE=3 SV=1
103,429,A0A7E5X5U8,237.65,45,45,4.7055E7,20,20,21,Carbamidomethylation,48222,60S ribosomal protein L4 OS=Trichoplusia ni OX=7111 GN=LOC113508986 PE=3 SV=1
170,4146,A0A7E5VDA0,237.41,25,25,4.5225E6,15,15,15,Carbamidomethylation,103609,inter-alpha-trypsin inhibitor heavy chain H4-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492781 PE=4 SV=1
170,4147,A0A7E5VD83,237.41,25,25,4.5225E6,15,15,15,Carbamidomethylation,103638,inter-alpha-trypsin inhibitor heavy chain H4-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492781 PE=4 SV=1
170,4150,A0A7E5VDC6,237.41,24,24,4.5225E6,15,15,15,Carbamidomethylation,106944,inter-alpha-trypsin inhibitor heavy chain H4-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492781 PE=4 SV=1
204,1161,A0A7E5WEF2,237.25,32,32,3.0145E6,14,14,14,Carbamidomethylation,66258,actin-interacting protein 1-like OS=Trichoplusia ni OX=7111 GN=LOC113501771 PE=4 SV=1
128,660,A0A7E5VCT0,237.04,35,35,4.5015E6,18,16,18,Carbamidomethylation,75122,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113492699 PE=3 SV=1
128,661,A0A7E5VCU3,237.04,33,33,4.5015E6,18,16,18,Carbamidomethylation,81629,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113492699 PE=3 SV=1
128,662,A0A7E5VCU1,237.04,32,32,4.5015E6,18,16,18,Carbamidomethylation,82340,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113492699 PE=3 SV=1
63,373,A0A7E5WAX2,236.61,30,30,9.3477E6,25,25,25,Carbamidomethylation,112481,uncharacterized protein C05D11.1-like OS=Trichoplusia ni OX=7111 GN=LOC113501061 PE=4 SV=1
119,48,A0A7E5VWB4,236.36,19,19,6.1498E6,19,19,19,Carbamidomethylation,147668,NPC intracellular cholesterol transporter 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497190 PE=3 SV=1
119,47,A0A7E5VWC1,236.36,19,19,6.1498E6,19,19,19,Carbamidomethylation,144927,NPC intracellular cholesterol transporter 1 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113497190 PE=3 SV=1
119,49,A0A7E5VVP8,236.36,19,19,6.1498E6,19,19,19,Carbamidomethylation,145632,NPC intracellular cholesterol transporter 1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113497190 PE=3 SV=1
119,50,A0A7E5VVQ3,236.36,19,19,6.1498E6,19,19,19,Carbamidomethylation,145590,NPC intracellular cholesterol transporter 1 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113497190 PE=3 SV=1
119,51,A0A7E5VVQ8,236.36,19,19,6.1498E6,19,19,19,Carbamidomethylation,145869,NPC intracellular cholesterol transporter 1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113497190 PE=3 SV=1
214,159492,P41662.1,236.33,47,47,1.9861E7,14,14,14,Carbamidomethylation,44803,RecName: Full=Protein AC109
203,159504,Q06669.1,236.08,74,74,9.8182E7,12,12,14,Carbamidomethylation; Oxidation (M),15512,RecName: Full=Protein Ac75
161,663,A0A7E5VDX7,236.07,47,47,4.1645E7,15,15,16,,33989,60S acidic ribosomal protein P0 OS=Trichoplusia ni OX=7111 GN=LOC113492956 PE=3 SV=1
209,448,A0A7E5WYR8,236.06,52,52,2.7704E7,14,14,14,Carbamidomethylation,28042,40S ribosomal protein S2 OS=Trichoplusia ni OX=7111 GN=LOC113507345 PE=3 SV=1
185,159480,Q00704.2,235.84,31,31,1.1409E7,15,15,15,Carbamidomethylation,79075,RecName: Full=Non-sulfated chondroitin lyase E66; Short=ODV-E66; Flags: Precursor
118,562,A0A7E5W5Z7,235.70,53,53,1.2167E7,19,19,20,Carbamidomethylation,48496,26S proteasome regulatory subunit 7 OS=Trichoplusia ni OX=7111 GN=LOC113499378 PE=3 SV=1
169,283,A0A7E5W697,235.00,37,37,1.6184E7,12,12,16,Carbamidomethylation,43282,nucleosome assembly protein 1-like 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113499831 PE=3 SV=1
169,285,A0A7E5W7I0,235.00,35,35,1.6184E7,12,12,16,Carbamidomethylation,45602,nucleosome assembly protein 1-like 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113499831 PE=3 SV=1
196,222,A0A7E5WJF7,234.16,58,58,6.056E7,13,11,14,Carbamidomethylation; Oxidation (M),29774,14-3-3 protein epsilon OS=Trichoplusia ni OX=7111 GN=LOC113503197 PE=3 SV=1
95,810,A0A7E5VNS0,233.90,28,28,5.7156E6,22,22,22,Carbamidomethylation,138021,Coatomer subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113495443 PE=4 SV=1
172,483,A0A7E5X2K3,233.80,44,44,1.1321E7,14,14,15,Carbamidomethylation,58976,Rab proteins geranylgeranyltransferase component A OS=Trichoplusia ni OX=7111 GN=LOC113508531 PE=3 SV=1
229,918,A0A7E5WBQ7,233.65,35,35,6.1727E6,13,13,13,,56841,Glucose-6-phosphate 1-dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113501060 PE=3 SV=1
246,14135,A0A7E5VUR1,233.47,29,29,8.1662E6,12,12,12,Carbamidomethylation,61275,Glutamate dehydrogenase (NAD(P)(+)) OS=Trichoplusia ni OX=7111 GN=LOC113496832 PE=3 SV=1
218,5017,A0A7E5WRK6,231.98,21,21,9.2427E6,12,12,13,,104078,neutral alpha-glucosidase AB-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113505102 PE=3 SV=1
218,26801,A0A7E5WS29,231.98,21,21,9.2427E6,12,12,13,,105593,neutral alpha-glucosidase AB-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113505102 PE=3 SV=1
218,5018,A0A7E5WX35,231.98,21,21,9.2427E6,12,12,13,,105643,LOW QUALITY PROTEIN: neutral alpha-glucosidase AB-like OS=Trichoplusia ni OX=7111 GN=LOC113506768 PE=3 SV=1
101,1113,A0A7E5W287,231.56,27,27,9.8496E6,21,21,21,Carbamidomethylation,99903,Staphylococcal nuclease domain-containing protein OS=Trichoplusia ni OX=7111 GN=LOC113498757 PE=4 SV=1
215,361,A0A7E5V9S5,230.62,27,27,1.1698E7,14,14,14,Carbamidomethylation,69946,Elongation factor 1-alpha OS=Trichoplusia ni OX=7111 GN=LOC113491975 PE=4 SV=1
135,2799,A0A7E5X451,229.26,30,30,3.9937E6,18,18,18,Carbamidomethylation,87619,Glutaminyl-tRNA synthetase OS=Trichoplusia ni OX=7111 GN=LOC113508384 PE=3 SV=1
312,484,A0A7E5VWR0,228.91,42,42,1.2528E7,10,10,10,Carbamidomethylation,43140,STI1 domain-containing protein OS=Trichoplusia ni OX=7111 GN=LOC113497270 PE=3 SV=1
231,813,A0A7E5VCK5,228.58,48,48,4.9807E6,12,12,13,Carbamidomethylation,41234,antichymotrypsin-2-like isoform X11 OS=Trichoplusia ni OX=7111 GN=LOC113492637 PE=3 SV=1
231,816,A0A7E5VCK0,228.58,43,43,4.9807E6,12,12,13,Carbamidomethylation,46020,antichymotrypsin-2-like isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113492637 PE=3 SV=1
178,551,A0A7E5W997,228.07,57,57,1.1026E7,14,14,15,Carbamidomethylation,40081,Phosphoserine aminotransferase OS=Trichoplusia ni OX=7111 GN=LOC113500574 PE=3 SV=1
163,715,A0A7E5VCN0,228.07,45,45,7.9223E6,16,16,16,Carbamidomethylation,53691,cytosolic non-specific dipeptidase OS=Trichoplusia ni OX=7111 GN=LOC113492664 PE=3 SV=1
174,647,A0A7E5X4H0,227.97,35,35,6.9587E6,15,15,15,Carbamidomethylation,57755,Histidine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113508450 PE=3 SV=1
174,648,A0A7E5X4H8,227.97,34,34,6.9587E6,15,15,15,Carbamidomethylation,58550,Histidine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113508450 PE=3 SV=1
174,649,A0A7E5X2A1,227.97,30,30,6.9587E6,15,15,15,Carbamidomethylation,68666,Histidine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113508450 PE=3 SV=1
298,797,A0A7E5VA16,227.88,32,32,5.7571E6,10,10,11,Carbamidomethylation,62964,Eukaryotic translation initiation factor 3 subunit D OS=Trichoplusia ni OX=7111 GN=LOC113492047 PE=3 SV=1
106,1291,A0A7E5WRD3,226.95,12,12,4.1787E6,19,18,20,Carbamidomethylation,247201,CAD protein OS=Trichoplusia ni OX=7111 GN=LOC113504558 PE=3 SV=1
106,1292,A0A7E5WQU6,226.95,9,9,4.1787E6,19,18,20,Carbamidomethylation,324140,Beta-galactosidase OS=Trichoplusia ni OX=7111 GN=LOC113504558 PE=3 SV=1
127,765,A0A7E5VG21,226.57,38,38,1.0926E7,19,19,19,Carbamidomethylation,65643,Lysine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113493447 PE=3 SV=1
127,767,A0A7E5VG71,226.57,37,37,1.0926E7,19,19,19,Carbamidomethylation,67860,Lysine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113493447 PE=3 SV=1
285,698,A0A7E5VMD4,226.25,51,51,8.3855E6,10,10,11,Carbamidomethylation,30917,Microtubule-associated protein RP/EB family member 1 OS=Trichoplusia ni OX=7111 GN=LOC113495065 PE=3 SV=1
116,1451,A0A7E5WQY7,226.00,40,40,0,20,1,20,Carbamidomethylation,74128,leukotriene A-4 hydrolase isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113504874 PE=3 SV=1
173,26803,A0A7E5WMP6,225.78,41,41,4.232E6,14,14,15,,55578,aldehyde dehydrogenase  mitochondrial OS=Trichoplusia ni OX=7111 GN=LOC113503573 PE=3 SV=1
176,26800,A0A7E5VCU5,225.47,40,40,6.8985E6,15,15,15,Carbamidomethylation,49441,Isocitrate dehydrogenase [NADP] OS=Trichoplusia ni OX=7111 GN=LOC113492710 PE=3 SV=1
152,58,A0A7E5VTZ8,225.25,31,31,7.7393E6,16,16,16,Carbamidomethylation,80438,protein hu-li tai shao isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113496708 PE=3 SV=1
152,59,A0A7E5VTZ6,225.25,28,28,7.7393E6,16,16,16,Carbamidomethylation,89312,protein hu-li tai shao isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496708 PE=3 SV=1
152,61,A0A7E5VU26,225.25,28,28,7.7393E6,16,16,16,Carbamidomethylation,88354,protein hu-li tai shao isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496708 PE=3 SV=1
129,389,A0A7E5WBW0,224.88,42,42,9.0264E6,17,17,18,Carbamidomethylation,64553,AICAR transformylase/inosine monophosphate cyclohydrolase OS=Trichoplusia ni OX=7111 GN=LOC113500912 PE=3 SV=1
253,330,A0A7E5WRJ3,224.57,37,37,7.2993E6,11,10,12,Carbamidomethylation,47683,26S proteasome regulatory subunit 6A-B OS=Trichoplusia ni OX=7111 GN=LOC113504711 PE=3 SV=1
177,1238,A0A7E5WMN1,224.39,24,24,2.8834E6,14,14,15,Carbamidomethylation,105443,Coatomer subunit beta' OS=Trichoplusia ni OX=7111 GN=LOC113504086 PE=3 SV=1
295,1193,A0A7E5X1G5,223.75,39,39,3.2843E6,11,11,11,Carbamidomethylation,44083,Eukaryotic translation initiation factor 3 subunit M OS=Trichoplusia ni OX=7111 GN=LOC113508254 PE=3 SV=1
175,159481,Q03209.2,222.10,32,32,7.8021E6,14,14,15,,60714,RecName: Full=Protein P78/83
157,21637,A0A7E5VEX4,221.40,51,51,1.102E7,16,16,16,Carbamidomethylation,47997,Aspartate aminotransferase OS=Trichoplusia ni OX=7111 GN=LOC113493187 PE=3 SV=1
388,555,A0A7E5WHD9,221.28,36,36,9.2438E6,9,9,9,,42376,spermine synthase OS=Trichoplusia ni OX=7111 GN=LOC113502268 PE=3 SV=1
186,187,A0A7E5WKY2,221.24,46,46,7.6072E6,15,15,15,Carbamidomethylation,43863,V-type proton ATPase subunit C OS=Trichoplusia ni OX=7111 GN=LOC113503154 PE=3 SV=1
184,159483,Q04719.2,221.12,39,39,7.0679E6,14,14,15,Carbamidomethylation,52636,RecName: Full=Early 53 kDa protein; AltName: Full=ME-53
121,374,A0A7E5WV00,221.10,46,46,1.2521E7,19,19,19,Carbamidomethylation,55787,Seryl-tRNA synthetase OS=Trichoplusia ni OX=7111 GN=LOC113505465 PE=3 SV=1
205,993,A0A7E5VE02,220.86,47,47,7.9656E6,14,14,14,Carbamidomethylation,46880,Aspartate aminotransferase OS=Trichoplusia ni OX=7111 GN=LOC113492937 PE=3 SV=1
194,274,A0A7E5VI36,220.41,36,36,1.166E7,13,13,14,Carbamidomethylation,56058,insulin-like growth factor 2 mRNA-binding protein 1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113494044 PE=3 SV=1
194,275,A0A7E5VIA9,220.41,35,35,1.166E7,13,13,14,Carbamidomethylation,56780,insulin-like growth factor 2 mRNA-binding protein 1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113494044 PE=3 SV=1
194,277,A0A7E5VI30,220.41,35,35,1.166E7,13,13,14,Carbamidomethylation,58436,insulin-like growth factor 2 mRNA-binding protein 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494044 PE=3 SV=1
237,26804,A0A7E5WXI8,220.25,42,42,1.1371E7,13,13,13,Carbamidomethylation,44386,la protein homolog OS=Trichoplusia ni OX=7111 GN=LOC113506909 PE=4 SV=1
318,26817,A0A7E5WWZ6,220.06,34,34,1.9367E7,10,10,10,Carbamidomethylation,38079,cathepsin L-like OS=Trichoplusia ni OX=7111 GN=LOC113506377 PE=3 SV=1
269,1199,A0A7E5WPS5,219.25,48,48,8.9549E6,11,11,12,,29125,Proteasome subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113504182 PE=3 SV=1
195,934,A0A7E5W0C4,219.20,38,38,6.3223E6,13,13,14,Carbamidomethylation,50514,Protein-synthesizing GTPase OS=Trichoplusia ni OX=7111 GN=LOC113498295 PE=4 SV=1
241,159517,P08358.1,218.54,46,46,2.3499E7,12,12,13,Carbamidomethylation,27282,RecName: Full=Poxin; AltName: Full=Protein p26; AltName: Full=p26
324,264,A0A7E5VD52,218.48,27,27,2.3751E6,10,10,10,Carbamidomethylation,55233,V-type proton ATPase subunit H OS=Trichoplusia ni OX=7111 GN=LOC113492751 PE=3 SV=1
324,218,A0A7E5VD94,218.48,27,27,2.3751E6,10,10,10,Carbamidomethylation,55015,V-type proton ATPase subunit H OS=Trichoplusia ni OX=7111 GN=LOC113492751 PE=3 SV=1
324,300,A0A7E5VD59,218.48,24,24,2.3751E6,10,10,10,Carbamidomethylation,63173,V-type proton ATPase subunit H isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492751 PE=3 SV=1
324,263,A0A7E5VD25,218.48,24,24,2.3751E6,10,10,10,Carbamidomethylation,62955,V-type proton ATPase subunit H isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492751 PE=3 SV=1
244,1572,A0A7E5VS51,218.19,35,35,4.5461E6,11,11,12,Carbamidomethylation,47095,26S proteasome regulatory subunit 6B OS=Trichoplusia ni OX=7111 GN=LOC113496212 PE=3 SV=1
211,1153,A0A7E5WYP5,217.82,30,30,3.2543E7,13,13,14,Carbamidomethylation,47153,60S ribosomal protein L3 OS=Trichoplusia ni OX=7111 GN=LOC113506956 PE=3 SV=1
223,548,A0A7E5WB64,217.08,33,33,7.2E6,13,13,13,Carbamidomethylation,52657,retinal dehydrogenase 1-like OS=Trichoplusia ni OX=7111 GN=LOC113500921 PE=3 SV=1
117,1452,A0A7E5WQX7,217.05,38,38,3.6003E5,20,1,20,Carbamidomethylation,74259,leukotriene A-4 hydrolase isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113504874 PE=3 SV=1
326,1529,A0A7E5VU46,217.02,48,48,1.997E6,10,10,10,Carbamidomethylation,39052,immunoglobulin-binding protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113496598 PE=4 SV=1
198,13288,A0A7E5VYT2,216.89,20,20,3.5544E6,14,14,14,Carbamidomethylation,121592,exportin-1 OS=Trichoplusia ni OX=7111 GN=LOC113497767 PE=3 SV=1
182,874,A0A7E5WYK0,216.55,38,38,5.3474E6,13,12,15,,49209,LOW QUALITY PROTEIN: 26S proteasome regulatory subunit 4-like OS=Trichoplusia ni OX=7111 GN=LOC113506702 PE=3 SV=1
182,875,A0A7E5WY07,216.55,38,38,5.3474E6,13,12,15,,49161,26S proteasome regulatory subunit 4 OS=Trichoplusia ni OX=7111 GN=LOC113506737 PE=3 SV=1
239,636,A0A7E5VNH5,216.03,48,48,3.4019E7,13,13,13,Carbamidomethylation,29524,40S ribosomal protein S4 OS=Trichoplusia ni OX=7111 GN=LOC113495374 PE=3 SV=1
153,72,A0A7E5WBX9,215.74,30,30,7.7152E6,16,16,16,,67635,Moesin/ezrin/radixin homolog 1 OS=Trichoplusia ni OX=7111 GN=LOC113501302 PE=4 SV=1
153,73,A0A7E5WC28,215.74,30,30,7.7152E6,16,16,16,,67863,Moesin/ezrin/radixin homolog 1 OS=Trichoplusia ni OX=7111 GN=LOC113501302 PE=4 SV=1
153,74,A0A7E5WBV4,215.74,29,29,7.7152E6,16,16,16,,69517,Moesin/ezrin/radixin homolog 1 OS=Trichoplusia ni OX=7111 GN=LOC113501302 PE=4 SV=1
531,1343,A0A7E5WTU7,215.74,45,45,4.1414E6,7,7,7,,25708,proteasome subunit beta type-1 OS=Trichoplusia ni OX=7111 GN=LOC113505281 PE=4 SV=1
132,175,A0A7E5VGL3,215.46,24,24,7.3866E6,17,17,18,Carbamidomethylation,99814,AP complex subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113493578 PE=3 SV=1
291,437,A0A7E5WRI5,215.37,67,67,5.2105E7,9,9,11,Carbamidomethylation,16995,cofilin/actin-depolymerizing factor homolog OS=Trichoplusia ni OX=7111 GN=LOC113505085 PE=3 SV=1
165,526,A0A7E5WPE2,215.24,46,46,9.9209E6,16,16,16,Carbamidomethylation,44653,Obg-like ATPase 1 OS=Trichoplusia ni OX=7111 GN=LOC113504457 PE=3 SV=1
302,846,A0A7E5VH62,214.92,40,40,2.3269E6,11,11,11,Carbamidomethylation,37342,Ribose-phosphate diphosphokinase OS=Trichoplusia ni OX=7111 GN=LOC113493828 PE=3 SV=1
143,26797,A0A7E5VCZ8,214.78,14,14,3.5186E6,16,16,17,,177258,UDP-glucose:glycoprotein glucosyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113492729 PE=3 SV=1
306,159505,P24656.2,214.69,60,60,1.3995E7,11,11,11,Carbamidomethylation,19288,RecName: Full=Tyrosine-protein phosphatase; AltName: Full=BVP
243,517,A0A7E5WD97,214.50,29,29,5.007E6,11,11,12,Carbamidomethylation,57427,UTP--glucose-1-phosphate uridylyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113501660 PE=3 SV=1
