Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 13,Area Sample 13,#Peptides,#Unique,#Spec Sample 13,PTM,Avg. Mass,Description
64,148,A0A7E5WH55,200.42,21,21,7.6602E6,19,19,19,,108540,perilipin-4-like isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
64,132,A0A7E5WFK9,200.42,21,21,7.6602E6,19,19,19,,111913,perilipin-4-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502218 PE=4 SV=1
158,283,A0A7E5W697,199.52,38,38,7.0243E6,11,11,11,Carbamidomethylation,43282,nucleosome assembly protein 1-like 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113499831 PE=3 SV=1
158,285,A0A7E5W7I0,199.52,36,36,7.0243E6,11,11,11,Carbamidomethylation,45602,nucleosome assembly protein 1-like 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113499831 PE=3 SV=1
97,162,A0A7E5VT10,197.43,32,32,6.9518E6,15,15,15,Carbamidomethylation,57962,T-complex protein 1 subunit zeta OS=Trichoplusia ni OX=7111 GN=LOC113496326 PE=3 SV=1
82,250,A0A7E5VG31,196.87,54,54,8.6626E6,17,16,17,Carbamidomethylation,47662,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113493456 PE=3 SV=1
44,154,A0A7E5X1G4,196.68,20,20,1.8992E6,26,26,26,Carbamidomethylation,200483,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113507599 PE=3 SV=1
44,155,A0A7E5WZD8,196.68,20,20,1.8992E6,26,26,26,Carbamidomethylation,201642,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113507599 PE=3 SV=1
119,222,A0A7E5WJF7,196.50,62,62,2.672E7,14,12,14,Carbamidomethylation,29774,14-3-3 protein epsilon OS=Trichoplusia ni OX=7111 GN=LOC113503197 PE=3 SV=1
88,60,A0A7E5WP28,196.39,35,35,6.843E6,16,16,16,Carbamidomethylation,58958,CCT-epsilon OS=Trichoplusia ni OX=7111 GN=LOC113504153 PE=3 SV=1
153,249,A0A7E5VBV1,195.53,32,32,2.6245E6,12,12,12,,68043,Alpha-glucosidase OS=Trichoplusia ni OX=7111 GN=LOC113492491 PE=4 SV=1
146,208,A0A7E5W1S2,195.28,23,23,1.4773E6,11,11,12,Carbamidomethylation,78194,juvenile hormone esterase-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498447 PE=4 SV=1
146,215,A0A7E5W0T6,195.28,22,22,1.4773E6,11,11,12,Carbamidomethylation,79983,juvenile hormone esterase-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498447 PE=4 SV=1
60,269,A0A7E5WY48,193.52,25,25,9.073E4,20,1,20,Carbamidomethylation,94272,Dynamin GTPase OS=Trichoplusia ni OX=7111 GN=LOC113507118 PE=3 SV=1
219,406,A0A7E5VVU4,193.48,62,62,1.1701E7,9,8,9,Carbamidomethylation,20827,ras-related protein Rap-1b OS=Trichoplusia ni OX=7111 GN=LOC113497012 PE=3 SV=1
109,248,A0A7E5VQC0,193.11,42,42,8.4857E6,13,13,14,Carbamidomethylation,42924,failed axon connections OS=Trichoplusia ni OX=7111 GN=LOC113495770 PE=3 SV=1
164,1193,A0A7E5X1G5,192.04,34,34,3.2803E6,11,11,11,Carbamidomethylation,44083,Eukaryotic translation initiation factor 3 subunit M OS=Trichoplusia ni OX=7111 GN=LOC113508254 PE=3 SV=1
201,438,A0A7E5WFJ2,191.68,44,44,7.1213E6,9,9,10,Carbamidomethylation,22865,ras-related protein Ral-a isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113502208 PE=4 SV=1
201,439,A0A7E5WFI1,191.68,41,41,7.1213E6,9,9,10,Carbamidomethylation,24818,ras-related protein Ral-a isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113502208 PE=4 SV=1
201,440,A0A7E5WH34,191.68,39,39,7.1213E6,9,9,10,Carbamidomethylation,26231,ras-related protein Ral-a isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502208 PE=4 SV=1
165,362,A0A7E5VUJ8,190.46,66,66,1.0888E7,11,11,11,,24167,ras-related protein Rab-11A OS=Trichoplusia ni OX=7111 GN=LOC113496854 PE=4 SV=1
148,299,A0A7E5X472,188.42,34,34,3.9536E6,12,12,12,Carbamidomethylation,55482,Inosine-5'-monophosphate dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113508532 PE=3 SV=1
174,159520,P24730.1,187.53,56,56,5.4969E6,10,10,11,,25136,RecName: Full=Protein Ac132
101,241,A0A7E5VSQ2,187.28,46,46,1.4854E6,15,15,15,Carbamidomethylation,44144,ribonucleoside-diphosphate reductase subunit M2 OS=Trichoplusia ni OX=7111 GN=LOC113496347 PE=3 SV=1
194,462,A0A7E5W1N8,186.97,36,36,2.6399E6,10,10,10,Carbamidomethylation,42862,interferon-inducible double-stranded RNA-dependent protein kinase activator A homolog isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498572 PE=4 SV=1
155,854,A0A7E5WJL7,186.86,89,89,5.9205E7,9,9,12,Oxidation (M),11450,60S acidic ribosomal protein P2 OS=Trichoplusia ni OX=7111 GN=LOC113502816 PE=3 SV=1
86,219,A0A7E5VRL3,186.82,60,60,6.2234E6,15,15,16,Carbamidomethylation,37206,guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Trichoplusia ni OX=7111 GN=LOC113496053 PE=3 SV=1
107,146,A0A7E5WA58,186.26,32,32,2.1779E6,14,14,14,Carbamidomethylation,61785,uncharacterized protein LOC113500689 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500689 PE=4 SV=1
120,1546,A0A7E5VL21,185.58,23,23,4.3478E6,14,14,14,Carbamidomethylation,80810,Eukaryotic translation initiation factor 3 subunit B OS=Trichoplusia ni OX=7111 GN=LOC113494682 PE=3 SV=1
181,357,A0A7E5W8U8,185.42,34,34,3.994E6,11,11,11,Carbamidomethylation,45282,dnaJ homolog subfamily A member 1 OS=Trichoplusia ni OX=7111 GN=LOC113500490 PE=3 SV=1
160,307,A0A7E5WEN3,185.14,44,44,7.7064E4,11,2,11,,35336,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113501989 PE=3 SV=1
160,308,A0A7E5WFF1,185.14,43,43,7.7064E4,11,2,11,,35806,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113501989 PE=3 SV=1
59,1074,A0A7E5VPM3,184.72,14,14,2.2863E6,20,20,20,Carbamidomethylation,192848,eukaryotic translation initiation factor 4 gamma 3 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113495640 PE=3 SV=1
59,1075,A0A7E5VPQ5,184.72,14,14,2.2863E6,20,20,20,Carbamidomethylation,199199,eukaryotic translation initiation factor 4 gamma 3 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113495640 PE=3 SV=1
59,1077,A0A7E5VPR5,184.72,13,13,2.2863E6,20,20,20,Carbamidomethylation,201537,eukaryotic translation initiation factor 4 gamma 3 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113495640 PE=3 SV=1
59,1076,A0A7E5VPL7,184.72,13,13,2.2863E6,20,20,20,Carbamidomethylation,201466,eukaryotic translation initiation factor 4 gamma 3 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113495640 PE=3 SV=1
187,437,A0A7E5WRI5,184.71,58,58,2.8521E7,9,9,11,Carbamidomethylation; Oxidation (M),16995,cofilin/actin-depolymerizing factor homolog OS=Trichoplusia ni OX=7111 GN=LOC113505085 PE=3 SV=1
149,161,A0A7E5VF85,184.54,50,50,7.5694E6,12,12,12,Carbamidomethylation,39554,Fructose-bisphosphate aldolase OS=Trichoplusia ni OX=7111 GN=LOC113493218 PE=3 SV=1
149,164,A0A7E5VF38,184.54,46,46,7.5694E6,12,12,12,Carbamidomethylation,42482,Fructose-bisphosphate aldolase OS=Trichoplusia ni OX=7111 GN=LOC113493218 PE=3 SV=1
149,151,A0A7E5VF44,184.54,44,44,7.5694E6,12,12,12,Carbamidomethylation,44914,Fructose-bisphosphate aldolase OS=Trichoplusia ni OX=7111 GN=LOC113493218 PE=3 SV=1
224,451,A0A7E5VJU6,184.01,50,50,3.8858E6,9,9,9,Carbamidomethylation,24845,Vacuolar protein sorting-associated protein 28 homolog OS=Trichoplusia ni OX=7111 GN=LOC113494425 PE=3 SV=1
112,191,A0A7E5VWU5,183.85,30,30,4.7669E6,14,14,14,Carbamidomethylation,62204,Stress-induced-phosphoprotein 1 OS=Trichoplusia ni OX=7111 GN=LOC113497453 PE=4 SV=1
169,13232,A0A7E5WX73,183.33,30,30,5.0107E7,9,9,11,Carbamidomethylation; Oxidation (M),27709,MD-2-related lipid-recognition protein-like OS=Trichoplusia ni OX=7111 GN=LOC113506254 PE=3 SV=1
127,563,A0A7E5VLC9,182.97,43,43,2.2255E6,13,13,13,Carbamidomethylation,44724,26S proteasome regulatory subunit 10B OS=Trichoplusia ni OX=7111 GN=LOC113494826 PE=3 SV=1
79,138,A0A7E5W2V2,182.72,22,22,2.3334E6,17,17,17,Carbamidomethylation,114444,Sodium/potassium-transporting ATPase subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498884 PE=3 SV=1
79,139,A0A7E5W3J5,182.72,22,22,2.3334E6,17,17,17,Carbamidomethylation,114578,Sodium/potassium-transporting ATPase subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498884 PE=3 SV=1
79,140,A0A7E5W2L2,182.72,22,22,2.3334E6,17,17,17,Carbamidomethylation,114563,Sodium/potassium-transporting ATPase subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498884 PE=3 SV=1
79,141,A0A7E5W2J4,182.72,22,22,2.3334E6,17,17,17,Carbamidomethylation,115108,Sodium/potassium-transporting ATPase subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498884 PE=3 SV=1
79,142,A0A7E5W2U8,182.72,22,22,2.3334E6,17,17,17,Carbamidomethylation,114989,Sodium/potassium-transporting ATPase subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498884 PE=3 SV=1
79,143,A0A7E5W2I9,182.72,22,22,2.3334E6,17,17,17,Carbamidomethylation,115161,Sodium/potassium-transporting ATPase subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498884 PE=3 SV=1
85,319,A0A7E5W8W0,182.23,16,16,2.1172E6,15,15,16,Carbamidomethylation,141142,myosin heavy chain 95F isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113500466 PE=3 SV=1
85,323,A0A7E5W8R6,182.23,15,15,2.1172E6,15,15,16,Carbamidomethylation,142791,myosin heavy chain 95F isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500466 PE=3 SV=1
85,322,A0A7E5W8V5,182.23,16,16,2.1172E6,15,15,16,Carbamidomethylation,141822,myosin heavy chain 95F isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113500466 PE=3 SV=1
85,324,A0A7E5W9C5,182.23,15,15,2.1172E6,15,15,16,Carbamidomethylation,143470,myosin heavy chain 95F isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113500466 PE=3 SV=1
190,312,A0A7E5WEK6,182.22,39,39,2.1859E5,10,1,10,,35545,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113501989 PE=3 SV=1
190,313,A0A7E5WG74,182.22,38,38,2.1859E5,10,1,10,,36016,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113501989 PE=3 SV=1
103,149,A0A7E5VV65,181.93,34,34,4.2348E6,15,15,15,Carbamidomethylation,59050,CCT-alpha OS=Trichoplusia ni OX=7111 GN=LOC113496858 PE=3 SV=1
170,264,A0A7E5VD52,181.48,26,26,2.1789E6,10,10,11,Carbamidomethylation,55233,V-type proton ATPase subunit H OS=Trichoplusia ni OX=7111 GN=LOC113492751 PE=3 SV=1
170,218,A0A7E5VD94,181.48,26,26,2.1789E6,10,10,11,Carbamidomethylation,55015,V-type proton ATPase subunit H OS=Trichoplusia ni OX=7111 GN=LOC113492751 PE=3 SV=1
142,94,A0A7E5W8Q1,181.33,25,25,2.6518E6,11,11,12,Carbamidomethylation,56977,Pyruvate kinase OS=Trichoplusia ni OX=7111 GN=LOC113500423 PE=3 SV=1
142,95,A0A7E5W9Y8,181.33,25,25,2.6518E6,11,11,12,Carbamidomethylation,57952,Pyruvate kinase OS=Trichoplusia ni OX=7111 GN=LOC113500423 PE=3 SV=1
142,96,A0A7E5W8P4,181.33,25,25,2.6518E6,11,11,12,Carbamidomethylation,58067,Pyruvate kinase OS=Trichoplusia ni OX=7111 GN=LOC113500423 PE=3 SV=1
131,277,A0A7E5VI30,180.66,41,41,4.9044E6,13,13,13,Carbamidomethylation,58436,insulin-like growth factor 2 mRNA-binding protein 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494044 PE=3 SV=1
131,274,A0A7E5VI36,180.66,43,43,4.9044E6,13,13,13,Carbamidomethylation,56058,insulin-like growth factor 2 mRNA-binding protein 1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113494044 PE=3 SV=1
131,275,A0A7E5VIA9,180.66,42,42,4.9044E6,13,13,13,Carbamidomethylation,56780,insulin-like growth factor 2 mRNA-binding protein 1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113494044 PE=3 SV=1
115,176,A0A7E5VWE8,180.65,13,13,2.4646E5,13,3,14,Carbamidomethylation,170623,multidrug resistance-associated protein 1-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113497342 PE=3 SV=1
115,177,A0A7E5VWF3,180.65,13,13,2.4646E5,13,3,14,Carbamidomethylation,170710,multidrug resistance-associated protein 1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497342 PE=3 SV=1
152,165,A0A7E5WAT7,180.52,41,41,5.982E6,12,12,12,Carbamidomethylation,41491,guanine nucleotide-binding protein G(Q) subunit alpha isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113500847 PE=3 SV=1
152,166,A0A7E5WA38,180.52,36,36,5.982E6,12,12,12,Carbamidomethylation,46462,guanine nucleotide-binding protein G(Q) subunit alpha isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500847 PE=3 SV=1
293,430,A0A7E5WKA8,180.45,47,47,8.3141E6,7,6,7,Carbamidomethylation,21637,ras-like GTP-binding protein Rho1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113503427 PE=4 SV=1
293,431,A0A7E5WLI6,180.45,46,46,8.3141E6,7,6,7,Carbamidomethylation,22150,ras-like GTP-binding protein Rho1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113503427 PE=4 SV=1
293,432,A0A7E5WKI6,180.45,44,44,8.3141E6,7,6,7,Carbamidomethylation,23008,ras-like GTP-binding protein Rho1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113503427 PE=4 SV=1
114,187,A0A7E5WKY2,180.38,40,40,4.4262E6,14,14,14,Carbamidomethylation,43863,V-type proton ATPase subunit C OS=Trichoplusia ni OX=7111 GN=LOC113503154 PE=3 SV=1
138,311,A0A7E5WRC0,180.23,35,35,2.728E6,13,13,13,Carbamidomethylation,52728,sorting nexin-2 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113504885 PE=3 SV=1
126,643,A0A7E5W4S0,180.22,26,26,2.9364E6,13,13,13,Carbamidomethylation,76054,Glutamine amidotransferase OS=Trichoplusia ni OX=7111 GN=LOC113499351 PE=4 SV=1
126,652,A0A7E5W5W0,180.22,26,26,2.9364E6,13,13,13,Carbamidomethylation,77780,Glutamine amidotransferase OS=Trichoplusia ni OX=7111 GN=LOC113499351 PE=4 SV=1
126,653,A0A7E5W4L0,180.22,26,26,2.9364E6,13,13,13,Carbamidomethylation,78177,Glutamine amidotransferase OS=Trichoplusia ni OX=7111 GN=LOC113499351 PE=4 SV=1
204,8214,A0A7E5WFR3,179.84,31,31,2.6505E6,10,10,10,,52075,Eukaryotic translation initiation factor 3 subunit E OS=Trichoplusia ni OX=7111 GN=LOC113502235 PE=3 SV=1
195,303,A0A7E5WFS7,179.61,30,30,2.1083E6,10,10,10,Carbamidomethylation,48261,Sorting nexin OS=Trichoplusia ni OX=7111 GN=LOC113502258 PE=3 SV=1
71,899,A0A7E5VJT4,179.12,55,55,2.337E6,18,16,18,Carbamidomethylation,45294,26S proteasome regulatory subunit 8 OS=Trichoplusia ni OX=7111 GN=LOC113494351 PE=3 SV=1
99,100,A0A7E5VDK5,178.86,22,22,1.6664E6,15,15,15,Carbamidomethylation,123382,LOW QUALITY PROTEIN: importin-5-like OS=Trichoplusia ni OX=7111 GN=LOC113492859 PE=4 SV=1
176,159508,P41454.1,178.69,51,51,1.0249E7,11,11,11,Carbamidomethylation,28621,RecName: Full=Probable apoptosis inhibitor 2; AltName: Full=IAP-2
122,874,A0A7E5WYK0,177.58,31,31,2.0653E6,14,12,14,,49209,LOW QUALITY PROTEIN: 26S proteasome regulatory subunit 4-like OS=Trichoplusia ni OX=7111 GN=LOC113506702 PE=3 SV=1
122,875,A0A7E5WY07,177.58,31,31,2.0653E6,14,12,14,,49161,26S proteasome regulatory subunit 4 OS=Trichoplusia ni OX=7111 GN=LOC113506737 PE=3 SV=1
258,528,A0A7E5W3B8,176.39,53,53,3.4037E6,8,4,8,,20736,ADP-ribosylation factor 1 OS=Trichoplusia ni OX=7111 GN=LOC113498854 PE=3 SV=1
225,165966,P11042.2,176.12,41,41,8.8277E6,7,7,9,Carbamidomethylation,31282,RecName: Full=Protein pp31; AltName: Full=PP31
246,650,A0A7E5VIY2,175.79,50,50,2.1339E7,8,8,8,,21939,40S ribosomal protein S7 OS=Trichoplusia ni OX=7111 GN=LOC113494209 PE=3 SV=1
189,1547,A0A7E5VCT2,175.46,42,42,1.0477E7,10,10,10,Carbamidomethylation,27919,60S ribosomal protein L8 OS=Trichoplusia ni OX=7111 GN=LOC113492691 PE=4 SV=1
105,426,A0A7E5W5F8,174.71,60,60,9.3168E6,15,15,15,Carbamidomethylation,35943,guanine nucleotide-binding protein subunit beta-like protein OS=Trichoplusia ni OX=7111 GN=LOC113499550 PE=3 SV=1
157,882,A0A7E5W4C9,174.41,20,20,1.5658E6,11,11,11,Carbamidomethylation,101496,26S proteasome non-ATPase regulatory subunit 2 OS=Trichoplusia ni OX=7111 GN=LOC113499000 PE=3 SV=1
144,173,A0A7E5VSE4,174.33,33,33,5.9509E6,12,12,12,Carbamidomethylation,48111,elongation factor 1-gamma OS=Trichoplusia ni OX=7111 GN=LOC113496222 PE=4 SV=1
217,552,A0A7E5V9X5,174.33,56,56,2.7798E6,9,9,9,,24456,protein enhancer of sevenless 2B OS=Trichoplusia ni OX=7111 GN=LOC113492015 PE=4 SV=1
93,207,A0A7E5W1E8,174.17,22,22,1.9697E6,16,16,16,Carbamidomethylation,104067,AP-2 complex subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113498581 PE=3 SV=1
347,699,A0A7E5WWT5,173.39,28,28,1.3501E7,6,6,6,Carbamidomethylation,25387,Tetraspanin OS=Trichoplusia ni OX=7111 GN=LOC113506671 PE=3 SV=1
347,700,A0A7E5WXS0,173.39,28,28,1.3501E7,6,6,6,Carbamidomethylation,25559,Tetraspanin OS=Trichoplusia ni OX=7111 GN=LOC113506671 PE=3 SV=1
256,2422,A0A7E5WAY5,172.89,28,28,1.9E6,8,8,8,,38660,Eukaryotic translation initiation factor 3 subunit H OS=Trichoplusia ni OX=7111 GN=LOC113501042 PE=3 SV=1
113,883,A0A7E5WJ58,172.86,18,18,2.0894E6,14,14,14,Carbamidomethylation,115902,serine/threonine-protein kinase Tao isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
113,884,A0A7E5WJQ0,172.86,18,18,2.0894E6,14,14,14,Carbamidomethylation,116030,serine/threonine-protein kinase Tao isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
113,885,A0A7E5WHW5,172.86,18,18,2.0894E6,14,14,14,Carbamidomethylation,117498,serine/threonine-protein kinase Tao isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
113,886,A0A7E5WI34,172.86,18,18,2.0894E6,14,14,14,Carbamidomethylation,117872,serine/threonine-protein kinase Tao isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
113,887,A0A7E5WI35,172.86,18,18,2.0894E6,14,14,14,Carbamidomethylation,117873,serine/threonine-protein kinase Tao isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
113,888,A0A7E5WJP5,172.86,18,18,2.0894E6,14,14,14,Carbamidomethylation,118002,serine/threonine-protein kinase Tao isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
136,562,A0A7E5W5Z7,172.19,37,37,2.4733E6,13,12,13,Carbamidomethylation,48496,26S proteasome regulatory subunit 7 OS=Trichoplusia ni OX=7111 GN=LOC113499378 PE=3 SV=1
232,358,A0A7E5VT04,172.02,42,42,1.6764E7,8,6,8,,28073,14-3-3 protein zeta isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496323 PE=3 SV=1
241,550,A0A7E5VVK6,171.85,13,13,8.2752E5,8,8,8,Carbamidomethylation,90452,Ribonucleoside-diphosphate reductase OS=Trichoplusia ni OX=7111 GN=LOC113497121 PE=3 SV=1
111,178,A0A7E5WSP9,170.72,27,27,1.968E6,14,14,14,Carbamidomethylation,85700,calpain-A-like isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
111,181,A0A7E5WTW4,170.72,25,25,1.968E6,14,14,14,Carbamidomethylation,92627,calpain-A-like isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
111,179,A0A7E5WS26,170.72,26,26,1.968E6,14,14,14,Carbamidomethylation,89660,calpain-A-like isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
111,183,A0A7E5WTK5,170.72,23,23,1.968E6,14,14,14,Carbamidomethylation,102888,calpain-A-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
111,182,A0A7E5WS21,170.72,24,24,1.968E6,14,14,14,Carbamidomethylation,96587,calpain-A-like isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
111,184,A0A7E5WTV7,170.72,21,21,1.968E6,14,14,14,Carbamidomethylation,108826,calpain-A-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
111,185,A0A7E5WS40,170.72,21,21,1.968E6,14,14,14,Carbamidomethylation,109814,calpain-A-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113505203 PE=3 SV=1
313,986,A0A7E5WIS6,170.32,31,31,4.491E6,7,7,7,Carbamidomethylation,29232,Apolipoprotein D OS=Trichoplusia ni OX=7111 GN=LOC113503014 PE=4 SV=1
266,433,A0A7E5VGA5,170.26,67,67,1.4015E7,8,8,8,Carbamidomethylation,14751,sodium/calcium exchanger regulatory protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113493519 PE=3 SV=1
177,360,A0A7E5VLJ2,169.93,40,40,2.0184E6,11,11,11,Carbamidomethylation,43421,cAMP-dependent protein kinase type II regulatory subunit OS=Trichoplusia ni OX=7111 GN=LOC113494793 PE=3 SV=1
220,646,A0A7E5VDT0,169.20,46,46,9.7266E6,9,9,9,Carbamidomethylation,24607,60S ribosomal protein L10a OS=Trichoplusia ni OX=7111 GN=LOC113492909 PE=3 SV=1
179,235,A0A7E5VHI3,168.03,54,54,4.8551E6,11,11,11,Carbamidomethylation,26411,Triosephosphate isomerase OS=Trichoplusia ni OX=7111 GN=LOC113493924 PE=3 SV=1
108,810,A0A7E5VNS0,167.63,16,16,2.5953E6,14,14,14,Carbamidomethylation,138021,Coatomer subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113495443 PE=4 SV=1
233,172286,P41455.1,167.57,31,31,2.8099E6,8,8,8,,37532,RecName: Full=Uncharacterized 37.5 kDa protein in LEF8-FP intergenic region
185,796,A0A7E5VBX4,166.38,36,36,6.3248E6,11,11,11,Carbamidomethylation,34153,60S ribosomal protein L5 OS=Trichoplusia ni OX=7111 GN=LOC113492511 PE=3 SV=1
202,508,A0A7E5W030,166.36,11,11,1.4667E7,10,10,10,,78686,protein LSM14 homolog A OS=Trichoplusia ni OX=7111 GN=LOC113498215 PE=3 SV=1
121,159,A0A7E5W1A3,166.32,28,28,1.1713E6,14,7,14,Carbamidomethylation,72588,uncharacterized protein LOC113498483 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113498483 PE=4 SV=1
205,493,A0A7E5W145,166.26,49,49,1.6824E6,7,4,10,Carbamidomethylation,22496,ras-related protein ORAB-1 OS=Trichoplusia ni OX=7111 GN=LOC113498457 PE=4 SV=1
159,5079,A0A7E5WPN6,165.89,13,13,8.9078E5,11,11,11,,128700,FACT complex subunit OS=Trichoplusia ni OX=7111 GN=LOC113504542 PE=3 SV=1
159,5080,A0A7E5WQQ8,165.89,13,13,8.9078E5,11,11,11,,129000,FACT complex subunit OS=Trichoplusia ni OX=7111 GN=LOC113504542 PE=3 SV=1
209,361,A0A7E5V9S5,165.88,17,17,2.3864E6,9,9,9,Carbamidomethylation,69946,Elongation factor 1-alpha OS=Trichoplusia ni OX=7111 GN=LOC113491975 PE=4 SV=1
209,359,A0A7E5V9Q5,165.88,20,20,2.3864E6,9,9,9,Carbamidomethylation,61954,Elongation factor 1-alpha OS=Trichoplusia ni OX=7111 GN=LOC113491975 PE=4 SV=1
186,342,A0A7E5VE43,165.84,69,69,7.4275E6,11,11,11,Carbamidomethylation,21956,peroxiredoxin 1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113493007 PE=3 SV=1
186,344,A0A7E5VE38,165.84,59,59,7.4275E6,11,11,11,Carbamidomethylation,25860,peroxiredoxin 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113493007 PE=3 SV=1
186,353,A0A7E5VE60,165.84,51,51,7.4275E6,11,11,11,Carbamidomethylation,30378,peroxiredoxin 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113493007 PE=3 SV=1
212,797,A0A7E5VA16,165.45,26,26,2.4209E6,9,9,9,Carbamidomethylation,62964,Eukaryotic translation initiation factor 3 subunit D OS=Trichoplusia ni OX=7111 GN=LOC113492047 PE=3 SV=1
252,159530,P41432.1,165.44,58,58,6.2613E6,8,8,8,,20389,RecName: Full=Uncharacterized 20.4 kDa protein in IAP1-SOD intergenic region; AltName: Full=ORF14
304,682,A0A7E5VG37,165.36,65,65,1.1455E7,7,7,7,,13731,Profilin OS=Trichoplusia ni OX=7111 GN=LOC113493455 PE=3 SV=1
229,522,A0A7E5W6H8,165.14,57,57,3.4133E6,8,8,9,Carbamidomethylation,19287,sorting nexin-12 OS=Trichoplusia ni OX=7111 GN=LOC113499878 PE=4 SV=1
251,159480,Q00704.2,165.09,16,16,2.0049E6,8,8,8,Carbamidomethylation,79075,RecName: Full=Non-sulfated chondroitin lyase E66; Short=ODV-E66; Flags: Precursor
300,520,A0A7E5VI00,164.80,21,21,5.1093E6,7,7,7,,51937,proton-coupled amino acid transporter-like protein pathetic isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494023 PE=4 SV=1
300,521,A0A7E5VIC7,164.80,19,19,5.1093E6,7,7,7,,55575,proton-coupled amino acid transporter-like protein pathetic isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494023 PE=4 SV=1
