Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 3,Area Sample 3,#Peptides,#Unique,#Spec Sample 3,PTM,Avg. Mass,Description
148,663,A0A7E5VDX7,308.31,66,66,3.0088E8,18,18,19,Carbamidomethylation,33989,60S acidic ribosomal protein P0 OS=Trichoplusia ni OX=7111 GN=LOC113492956 PE=3 SV=1
137,248,A0A7E5VQC0,306.90,56,56,2.0963E8,19,19,20,Carbamidomethylation,42924,failed axon connections OS=Trichoplusia ni OX=7111 GN=LOC113495770 PE=3 SV=1
158,229,A0A2H4WWB4,306.53,55,55,1.1094E8,17,17,18,Carbamidomethylation,41504,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113504468 PE=2 SV=1
158,227,A0A7E5WQY4,306.53,63,63,1.1094E8,17,17,18,Carbamidomethylation,36274,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113504468 PE=3 SV=1
158,228,A0A7E5WP76,306.53,59,59,1.1094E8,17,17,18,Carbamidomethylation,38876,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113504468 PE=3 SV=1
158,231,A0A7E5WPC2,306.53,43,43,1.1094E8,17,17,18,Carbamidomethylation,52388,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113504468 PE=3 SV=1
163,208,A0A7E5W1S2,305.75,32,32,3.829E7,18,18,18,Carbamidomethylation,78194,juvenile hormone esterase-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498447 PE=4 SV=1
163,215,A0A7E5W0T6,305.75,32,32,3.829E7,18,18,18,Carbamidomethylation,79983,juvenile hormone esterase-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498447 PE=4 SV=1
99,1158,A0A7E5VGP8,304.83,49,49,6.6989E7,22,22,24,Carbamidomethylation,62693,Multifunctional fusion protein OS=Trichoplusia ni OX=7111 GN=LOC113493698 PE=3 SV=1
18,159497,P41483.1,304.81,53,53,1.6415E9,25,25,52,Carbamidomethylation; Oxidation (M),25526,RecName: Full=Virus envelope protein E25; Short=Protein E25; AltName: Full=Virus envelope protein AC94
177,97,A0A7E5WIQ6,304.69,46,46,4.1764E8,17,17,17,Carbamidomethylation,63082,Asparagine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113503013 PE=4 SV=1
77,159481,Q03209.2,304.41,61,61,1.258E8,23,23,27,,60714,RecName: Full=Protein P78/83
101,159483,Q04719.2,303.89,53,53,1.894E8,21,21,23,Carbamidomethylation,52636,RecName: Full=Early 53 kDa protein; AltName: Full=ME-53
113,93,A0A7E5VT50,303.77,38,38,9.7294E7,22,22,23,Carbamidomethylation,68206,Polyadenylate-binding protein OS=Trichoplusia ni OX=7111 GN=LOC113496349 PE=3 SV=1
126,235,A0A7E5VHI3,303.05,88,88,4.2724E8,21,21,22,Carbamidomethylation,26411,Triosephosphate isomerase OS=Trichoplusia ni OX=7111 GN=LOC113493924 PE=3 SV=1
106,250,A0A7E5VG31,302.61,67,67,1.3238E8,23,21,23,Carbamidomethylation,47662,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113493456 PE=3 SV=1
174,270,A0A7E5VVN0,302.15,43,43,1.0162E8,17,17,17,Carbamidomethylation,56969,T-complex protein 1 subunit delta OS=Trichoplusia ni OX=7111 GN=LOC113497142 PE=3 SV=1
104,209,A0A7E5W093,301.76,41,41,4.2934E7,22,22,23,Carbamidomethylation,81912,plastin-3 OS=Trichoplusia ni OX=7111 GN=LOC113498282 PE=4 SV=1
105,525,A0A7E5WHV4,301.20,38,38,2.9692E7,23,23,23,Carbamidomethylation,82593,Vesicle-fusing ATPase OS=Trichoplusia ni OX=7111 GN=LOC113502529 PE=3 SV=1
40,333,A0A7E5VJS6,301.13,46,46,2.0607E6,25,3,37,Carbamidomethylation; Oxidation (M),51395,Tubulin beta chain OS=Trichoplusia ni OX=7111 GN=LOC113494447 PE=3 SV=1
56,171,A0A7E5WEX8,301.06,50,50,,22,0,31,Carbamidomethylation; Oxidation (M),41803,actin  muscle-type A2 OS=Trichoplusia ni OX=7111 GN=LOC113501708 PE=3 SV=1
61,159486,Q00733.1,300.37,51,51,9.4312E7,29,29,30,Carbamidomethylation,79879,RecName: Full=Capsid-associated protein VP80
181,6854,A0A7E5WW29,299.82,30,30,1.3834E6,17,1,17,Carbamidomethylation,106502,Coatomer subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113506395 PE=4 SV=1
49,323,A0A7E5W8R6,299.53,29,29,4.3237E7,31,31,33,Carbamidomethylation,142791,myosin heavy chain 95F isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500466 PE=3 SV=1
49,324,A0A7E5W9C5,299.53,29,29,4.3237E7,31,31,33,Carbamidomethylation,143470,myosin heavy chain 95F isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113500466 PE=3 SV=1
71,859,A0A7E5WK01,299.45,38,38,5.6843E7,26,26,28,Carbamidomethylation,102112,Eukaryotic translation initiation factor 3 subunit C OS=Trichoplusia ni OX=7111 GN=LOC113503061 PE=3 SV=1
138,665,A0A7E5VV14,298.99,56,56,3.1672E7,20,20,20,Carbamidomethylation,52955,methanethiol oxidase OS=Trichoplusia ni OX=7111 GN=LOC113496966 PE=3 SV=1
161,283,A0A7E5W697,298.40,57,57,1.1182E8,17,17,18,Carbamidomethylation,43282,nucleosome assembly protein 1-like 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113499831 PE=3 SV=1
161,285,A0A7E5W7I0,298.40,54,54,1.1182E8,17,17,18,Carbamidomethylation,45602,nucleosome assembly protein 1-like 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113499831 PE=3 SV=1
90,156,A0A7E5WZE3,297.63,19,19,2.0081E7,24,24,25,Carbamidomethylation,200108,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113507599 PE=3 SV=1
90,154,A0A7E5X1G4,297.63,19,19,2.0081E7,24,24,25,Carbamidomethylation,200483,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113507599 PE=3 SV=1
90,157,A0A7E5X0P4,297.63,19,19,2.0081E7,24,24,25,Carbamidomethylation,200939,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113507599 PE=3 SV=1
90,155,A0A7E5WZD8,297.63,19,19,2.0081E7,24,24,25,Carbamidomethylation,201642,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113507599 PE=3 SV=1
90,152,A0A7E5X189,297.63,19,19,2.0081E7,24,24,25,Carbamidomethylation,201796,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113507599 PE=3 SV=1
90,153,A0A7E5WZD4,297.63,19,19,2.0081E7,24,24,25,Carbamidomethylation,202098,Non-specific serine/threonine protein kinase OS=Trichoplusia ni OX=7111 GN=LOC113507599 PE=3 SV=1
108,170,A0A7E5WK95,297.35,55,55,2.2355E7,23,23,23,Carbamidomethylation,58250,Tyrosine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113503429 PE=3 SV=1
130,94,A0A7E5W8Q1,297.25,52,52,4.7842E7,21,21,21,Carbamidomethylation,56977,Pyruvate kinase OS=Trichoplusia ni OX=7111 GN=LOC113500423 PE=3 SV=1
130,95,A0A7E5W9Y8,297.25,51,51,4.7842E7,21,21,21,Carbamidomethylation,57952,Pyruvate kinase OS=Trichoplusia ni OX=7111 GN=LOC113500423 PE=3 SV=1
130,96,A0A7E5W8P4,297.25,51,51,4.7842E7,21,21,21,Carbamidomethylation,58067,Pyruvate kinase OS=Trichoplusia ni OX=7111 GN=LOC113500423 PE=3 SV=1
66,190,A0A7E5VQ25,296.87,49,49,,21,0,29,Carbamidomethylation; Oxidation (M),41777,actin  muscle OS=Trichoplusia ni OX=7111 GN=LOC113495705 PE=3 SV=1
225,355,A0A7E5VPJ4,296.14,80,80,2.09E8,14,14,15,Carbamidomethylation,26356,uncharacterized protein LOC113495595 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113495595 PE=3 SV=1
225,356,A0A7E5VPD6,296.14,73,73,2.09E8,14,14,15,Carbamidomethylation,29199,uncharacterized protein LOC113495595 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113495595 PE=1 SV=1
111,274,A0A7E5VI36,295.71,56,56,1.0202E8,22,22,23,Carbamidomethylation,56058,insulin-like growth factor 2 mRNA-binding protein 1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113494044 PE=3 SV=1
111,275,A0A7E5VIA9,295.71,55,55,1.0202E8,22,22,23,Carbamidomethylation,56780,insulin-like growth factor 2 mRNA-binding protein 1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113494044 PE=3 SV=1
111,277,A0A7E5VI30,295.71,54,54,1.0202E8,22,22,23,Carbamidomethylation,58436,insulin-like growth factor 2 mRNA-binding protein 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494044 PE=3 SV=1
199,161,A0A7E5VF85,295.70,70,70,1.0103E8,16,16,16,Carbamidomethylation,39554,Fructose-bisphosphate aldolase OS=Trichoplusia ni OX=7111 GN=LOC113493218 PE=3 SV=1
199,164,A0A7E5VF38,295.70,65,65,1.0103E8,16,16,16,Carbamidomethylation,42482,Fructose-bisphosphate aldolase OS=Trichoplusia ni OX=7111 GN=LOC113493218 PE=3 SV=1
199,151,A0A7E5VF44,295.70,61,61,1.0103E8,16,16,16,Carbamidomethylation,44914,Fructose-bisphosphate aldolase OS=Trichoplusia ni OX=7111 GN=LOC113493218 PE=3 SV=1
141,1660,A0A7E5X421,295.58,28,28,2.015E7,20,20,20,Carbamidomethylation,120580,importin-7 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113508374 PE=4 SV=1
141,1661,A0A7E5X1V3,295.58,28,28,2.015E7,20,20,20,Carbamidomethylation,122555,importin-7 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508374 PE=4 SV=1
160,299,A0A7E5X472,295.53,47,47,6.7497E7,18,18,18,Carbamidomethylation,55482,Inosine-5'-monophosphate dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113508532 PE=3 SV=1
55,265,A0A7E5W9A4,295.37,32,32,3.2061E7,31,31,31,Carbamidomethylation,129430,membrane-associated protein Hem OS=Trichoplusia ni OX=7111 GN=LOC113500624 PE=4 SV=1
109,343,A0A7E5WXF7,294.53,40,40,7.6441E5,23,1,23,Carbamidomethylation,87528,LOW QUALITY PROTEIN: importin-5-like OS=Trichoplusia ni OX=7111 GN=LOC113506199 PE=4 SV=1
219,367,A0A7E5VYD0,294.26,19,19,2.5283E7,15,15,15,Carbamidomethylation,130045,protein transport protein Sec31A isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113497802 PE=3 SV=1
219,336,A0A7E5VYH3,294.26,19,19,2.5283E7,15,15,15,Carbamidomethylation,132000,protein transport protein Sec31A isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497802 PE=3 SV=1
135,550,A0A7E5VVK6,293.54,34,34,2.8778E7,20,20,20,Carbamidomethylation,90452,Ribonucleoside-diphosphate reductase OS=Trichoplusia ni OX=7111 GN=LOC113497121 PE=3 SV=1
153,426,A0A7E5W5F8,293.51,61,61,1.8594E8,17,17,19,Carbamidomethylation,35943,guanine nucleotide-binding protein subunit beta-like protein OS=Trichoplusia ni OX=7111 GN=LOC113499550 PE=3 SV=1
166,219,A0A7E5VRL3,293.38,56,56,1.0711E8,17,17,18,Carbamidomethylation,37206,guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Trichoplusia ni OX=7111 GN=LOC113496053 PE=3 SV=1
116,369,A0A7E5X4Q3,293.02,27,27,2.1208E7,22,22,22,Carbamidomethylation,134044,Leucyl-tRNA synthetase OS=Trichoplusia ni OX=7111 GN=LOC113508534 PE=3 SV=1
151,825,A0A7E5WEZ2,292.71,36,36,2.5098E7,19,19,19,Carbamidomethylation,89480,Ubiquitin carboxyl-terminal hydrolase OS=Trichoplusia ni OX=7111 GN=LOC113501723 PE=3 SV=1
60,1268,A0A7E5W2P4,291.94,20,20,1.7387E7,30,30,30,Carbamidomethylation,258730,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
60,1269,A0A7E5W2X9,291.94,20,20,1.7387E7,30,30,30,Carbamidomethylation,265232,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
60,1270,A0A7E5W3P1,291.94,19,19,1.7387E7,30,30,30,Carbamidomethylation,266986,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
60,1271,A0A7E5W2P3,291.94,19,19,1.7387E7,30,30,30,Carbamidomethylation,268114,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
60,1272,A0A7E5W2Q4,291.94,19,19,1.7387E7,30,30,30,Carbamidomethylation,269466,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
60,1273,A0A7E5W2N9,291.94,19,19,1.7387E7,30,30,30,Carbamidomethylation,269868,Acetyl-CoA carboxylase OS=Trichoplusia ni OX=7111 GN=LOC113498903 PE=4 SV=1
206,159485,Q00732.2,291.06,49,49,1.5434E8,15,15,16,Carbamidomethylation,45313,RecName: Full=p48 protein; AltName: Full=p45 protein
152,159492,P41662.1,290.60,57,57,1.0341E8,19,19,19,Carbamidomethylation,44803,RecName: Full=Protein AC109
145,101,A0A7E5WBL6,290.39,15,15,1.8886E7,19,19,19,Carbamidomethylation,182377,collagen alpha-1(IV) chain OS=Trichoplusia ni OX=7111 GN=LOC113501210 PE=4 SV=1
193,108,A0A7E5WXB4,289.93,45,45,7.9419E7,15,15,16,,49868,Rab GDP dissociation inhibitor OS=Trichoplusia ni OX=7111 GN=LOC113506161 PE=3 SV=1
182,6852,A0A7E5WWN1,289.02,30,30,3.4786E6,17,1,17,Carbamidomethylation,102230,Coatomer subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113506617 PE=4 SV=1
182,6853,A0A7E5WWN3,289.02,29,29,3.4786E6,17,1,17,Carbamidomethylation,103489,Coatomer subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113506617 PE=4 SV=1
169,237,A0A7E5X2K8,288.99,37,37,6.5525E7,18,18,18,Carbamidomethylation,64151,Sorting nexin OS=Trichoplusia ni OX=7111 GN=LOC113508528 PE=3 SV=1
213,249,A0A7E5VBV1,288.83,40,40,3.2753E7,15,15,15,Carbamidomethylation,68043,Alpha-glucosidase OS=Trichoplusia ni OX=7111 GN=LOC113492491 PE=4 SV=1
142,149,A0A7E5VV65,287.12,42,42,7.7949E7,18,18,20,Carbamidomethylation,59050,CCT-alpha OS=Trichoplusia ni OX=7111 GN=LOC113496858 PE=3 SV=1
139,146,A0A7E5WA58,286.97,51,51,4.1194E7,20,20,20,Carbamidomethylation,61785,uncharacterized protein LOC113500689 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113500689 PE=4 SV=1
178,302,A0A7E5WDK4,286.67,27,27,1.4779E7,17,17,17,Carbamidomethylation,107888,Aminopeptidase OS=Trichoplusia ni OX=7111 GN=LOC113501529 PE=3 SV=1
83,298,A0A7E5X5P1,286.50,24,24,2.3203E7,25,25,26,Carbamidomethylation,145073,Cytoplasmic FMR1-interacting protein OS=Trichoplusia ni OX=7111 GN=LOC113509040 PE=3 SV=1
95,160,A0A7E5WZQ1,286.25,52,52,7.0415E7,22,22,24,Carbamidomethylation,58904,T-complex protein 1 subunit eta OS=Trichoplusia ni OX=7111 GN=LOC113507248 PE=3 SV=1
200,357,A0A7E5W8U8,286.00,54,54,5.6205E7,16,16,16,Carbamidomethylation,45282,dnaJ homolog subfamily A member 1 OS=Trichoplusia ni OX=7111 GN=LOC113500490 PE=3 SV=1
273,226,A0A7E5WGA0,286.00,48,48,4.2429E7,13,13,13,Carbamidomethylation,46496,adenylyl cyclase-associated protein 1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113502194 PE=3 SV=1
273,232,A0A7E5WFG2,286.00,38,38,4.2429E7,13,13,13,Carbamidomethylation,59266,Adenylyl cyclase-associated protein OS=Trichoplusia ni OX=7111 GN=LOC113502194 PE=3 SV=1
273,233,A0A7E5WFG4,286.00,38,38,4.2429E7,13,13,13,Carbamidomethylation,59337,Adenylyl cyclase-associated protein OS=Trichoplusia ni OX=7111 GN=LOC113502194 PE=3 SV=1
150,234,A0A7E5VKT5,285.43,41,41,6.715E7,19,19,19,Carbamidomethylation,65286,serine/threonine-protein phosphatase PP2A 65 kDa regulatory subunit OS=Trichoplusia ni OX=7111 GN=LOC113494680 PE=4 SV=1
140,1238,A0A7E5WMN1,285.30,31,31,2.2968E7,20,20,20,Carbamidomethylation,105443,Coatomer subunit beta' OS=Trichoplusia ni OX=7111 GN=LOC113504086 PE=3 SV=1
140,1239,A0A7E5WNS7,285.30,31,31,2.2968E7,20,20,20,Carbamidomethylation,105549,Coatomer subunit beta' OS=Trichoplusia ni OX=7111 GN=LOC113504086 PE=3 SV=1
221,393,A0A7E5W4F9,284.16,37,37,1.8928E7,15,15,15,Carbamidomethylation,67036,Protein kinase C OS=Trichoplusia ni OX=7111 GN=LOC113499200 PE=3 SV=1
100,269,A0A7E5WY48,283.55,30,30,8.9844E5,22,1,23,Carbamidomethylation,94272,Dynamin GTPase OS=Trichoplusia ni OX=7111 GN=LOC113507118 PE=3 SV=1
201,281,A0A7E5VT37,282.20,37,37,2.9792E7,15,15,16,Carbamidomethylation,62520,septin-7 isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
201,282,A0A7E5VTP1,282.20,37,37,2.9792E7,15,15,16,Carbamidomethylation,62800,septin-7 isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
201,287,A0A7E5VT39,282.20,36,36,2.9792E7,15,15,16,Carbamidomethylation,64187,septin-7 isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
201,288,A0A7E5VT73,282.20,36,36,2.9792E7,15,15,16,Carbamidomethylation,64409,septin-7 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
201,278,A0A7E5VT32,282.20,36,36,2.9792E7,15,15,16,Carbamidomethylation,64653,septin-7 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
201,289,A0A7E5VTB3,282.20,36,36,2.9792E7,15,15,16,Carbamidomethylation,65445,septin-7 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
201,290,A0A7E5VTN8,282.20,36,36,2.9792E7,15,15,16,Carbamidomethylation,65282,septin-7 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
201,291,A0A7E5VT35,282.20,35,35,2.9792E7,15,15,16,Carbamidomethylation,67690,septin-7 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
201,292,A0A7E5VT68,282.20,30,30,2.9792E7,15,15,16,Carbamidomethylation,75617,septin-7 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496464 PE=3 SV=1
85,217,A0A7E5VBZ4,281.56,30,30,1.4685E6,24,3,25,Carbamidomethylation,102426,Dynamin GTPase OS=Trichoplusia ni OX=7111 GN=LOC113492527 PE=3 SV=1
121,252,A0A7E5VUC1,281.06,19,19,2.4383E7,22,22,22,Carbamidomethylation,197988,protein lap4 isoform X12 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
121,253,A0A7E5VUX8,281.06,18,18,2.4383E7,22,22,22,Carbamidomethylation,205690,protein lap4 isoform X10 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
121,254,A0A7E5VUB4,281.06,17,17,2.4383E7,22,22,22,Carbamidomethylation,216139,protein lap4 isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
121,255,A0A7E5VUB6,281.06,15,15,2.4383E7,22,22,22,Carbamidomethylation,239852,protein lap4 isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
121,256,A0A7E5VUD5,281.06,16,16,2.4383E7,22,22,22,Carbamidomethylation,233665,protein lap4 isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
121,259,A0A7E5VUK3,281.06,15,15,2.4383E7,22,22,22,Carbamidomethylation,240685,protein lap4 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
121,257,A0A7E5VUA7,281.06,15,15,2.4383E7,22,22,22,Carbamidomethylation,241984,protein lap4 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
121,260,A0A7E5VUJ7,281.06,15,15,2.4383E7,22,22,22,Carbamidomethylation,248563,protein lap4 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
121,261,A0A7E5VUW9,281.06,15,15,2.4383E7,22,22,22,Carbamidomethylation,249003,protein lap4 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
122,5088,A0A7E5VG73,280.94,36,36,2.5061E7,21,21,22,,81911,Enoyl-CoA hydratase OS=Trichoplusia ni OX=7111 GN=LOC113493488 PE=3 SV=1
110,216,A0A7E5W0C1,280.74,24,24,4.0973E7,22,22,23,Carbamidomethylation,127421,Calcium-transporting ATPase OS=Trichoplusia ni OX=7111 GN=LOC113498289 PE=3 SV=1
167,308,A0A7E5WFF1,280.72,73,73,2.3032E6,18,4,18,Carbamidomethylation,35806,Annexin OS=Trichoplusia ni OX=7111 GN=LOC113501989 PE=3 SV=1
164,657,A0A7E5VE87,279.92,47,47,1.9018E7,17,17,18,Carbamidomethylation,56507,Importin subunit alpha OS=Trichoplusia ni OX=7111 GN=LOC113493033 PE=3 SV=1
131,187,A0A7E5WKY2,279.48,59,59,7.5578E7,20,20,21,Carbamidomethylation,43863,V-type proton ATPase subunit C OS=Trichoplusia ni OX=7111 GN=LOC113503154 PE=3 SV=1
209,430,A0A7E5WKA8,279.31,66,66,1.3649E8,13,11,16,Carbamidomethylation,21637,ras-like GTP-binding protein Rho1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113503427 PE=4 SV=1
209,431,A0A7E5WLI6,279.31,65,65,1.3649E8,13,11,16,Carbamidomethylation,22150,ras-like GTP-binding protein Rho1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113503427 PE=4 SV=1
209,432,A0A7E5WKI6,279.31,62,62,1.3649E8,13,11,16,Carbamidomethylation,23008,ras-like GTP-binding protein Rho1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113503427 PE=4 SV=1
168,180,A0A7E5WQW1,279.13,58,58,6.2325E7,18,18,18,Carbamidomethylation,53331,thioredoxin reductase 1  mitochondrial isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113504568 PE=3 SV=1
168,211,A0A7E5WRF1,279.13,56,56,6.2325E7,18,18,18,Carbamidomethylation,55560,thioredoxin reductase 1  mitochondrial isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113504568 PE=3 SV=1
168,212,A0A7E5WPP3,279.13,55,55,6.2325E7,18,18,18,Carbamidomethylation,56542,thioredoxin reductase 1  mitochondrial isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113504568 PE=3 SV=1
168,213,A0A7E5WPX5,279.13,54,54,6.2325E7,18,18,18,Carbamidomethylation,57551,thioredoxin reductase 1  mitochondrial isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113504568 PE=3 SV=1
180,238,A0A7E5W9D6,279.11,29,29,3.7102E7,17,16,17,Carbamidomethylation,95431,V-type proton ATPase subunit a OS=Trichoplusia ni OX=7111 GN=LOC113500605 PE=3 SV=1
247,241,A0A7E5VSQ2,278.94,44,44,4.085E7,14,14,14,Carbamidomethylation,44144,ribonucleoside-diphosphate reductase subunit M2 OS=Trichoplusia ni OX=7111 GN=LOC113496347 PE=3 SV=1
179,159490,P41453.1,277.51,50,50,2.798E7,17,17,17,Carbamidomethylation,44551,RecName: Full=Late expression factor 3; Short=LEF-3; AltName: Full=Single-stranded DNA-binding protein; Short=SSB
222,21637,A0A7E5VEX4,277.37,51,51,5.0988E7,14,14,15,Carbamidomethylation,47997,Aspartate aminotransferase OS=Trichoplusia ni OX=7111 GN=LOC113493187 PE=3 SV=1
78,309,A0A7E5VK22,277.31,46,46,8.537E7,25,25,27,Carbamidomethylation,72080,60 kDa SS-A/Ro ribonucleoprotein homolog OS=Trichoplusia ni OX=7111 GN=LOC113494479 PE=3 SV=1
124,266,A0A7E5VZB1,276.86,18,18,3.3726E7,22,22,22,Carbamidomethylation,166723,Protein-tyrosine-phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113497970 PE=4 SV=1
96,57,A0A7E5WSU8,274.97,38,38,3.7E7,23,23,24,Carbamidomethylation; Oxidation (M),89174,Vesicle-fusing ATPase OS=Trichoplusia ni OX=7111 GN=LOC113505390 PE=4 SV=1
120,13288,A0A7E5VYT2,274.94,27,27,2.5659E7,22,22,22,Carbamidomethylation,121592,exportin-1 OS=Trichoplusia ni OX=7111 GN=LOC113497767 PE=3 SV=1
149,159488,P41705.1,274.66,62,62,8.088E7,15,15,19,Carbamidomethylation,40863,RecName: Full=Per os infectivity factor 5; Short=PIF5; AltName: Full=E56
112,404,A0A7E5W1H4,273.86,19,19,1.1262E7,21,20,23,Carbamidomethylation,160723,probable multidrug resistance-associated protein lethal(2)03659 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498587 PE=4 SV=1
112,405,A0A7E5W1F5,273.86,19,19,1.1262E7,21,20,23,Carbamidomethylation,160822,probable multidrug resistance-associated protein lethal(2)03659 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498587 PE=4 SV=1
173,165985,P41476.1,272.83,32,32,2.0376E7,17,17,17,Carbamidomethylation,80760,RecName: Full=Putative bifunctional polynucleotide kinase/RNA ligase; Includes: RecName: Full=Polynucleotide kinase; Short=PNK; AltName: Full=Polynucleotide 5'-hydroxy-kinase; Includes: RecName: Full=RNA ligase
282,351,A0A7E5WJQ3,272.44,48,48,2.6749E7,12,12,12,Carbamidomethylation,43331,Septin OS=Trichoplusia ni OX=7111 GN=LOC113502968 PE=3 SV=1
234,167,A0A7E5WD26,271.80,11,11,8.5899E6,14,14,14,Carbamidomethylation,181179,collagen alpha-1(IV) chain OS=Trichoplusia ni OX=7111 GN=LOC113501211 PE=4 SV=1
143,1547,A0A7E5VCT2,271.25,63,63,1.4368E8,17,17,20,Carbamidomethylation; Oxidation (M),27919,60S ribosomal protein L8 OS=Trichoplusia ni OX=7111 GN=LOC113492691 PE=4 SV=1
129,159493,P41467.1,271.11,31,31,4.7078E7,21,21,21,,93973,RecName: Full=Protein Ac66
159,305,A0A7E5VKI3,271.08,33,33,3.5521E7,18,18,18,Carbamidomethylation,82687,Diadenosine tetraphosphate synthetase OS=Trichoplusia ni OX=7111 GN=LOC113494610 PE=3 SV=1
133,796,A0A7E5VBX4,270.96,54,54,2.0711E8,19,19,21,Carbamidomethylation,34153,60S ribosomal protein L5 OS=Trichoplusia ni OX=7111 GN=LOC113492511 PE=3 SV=1
203,240,A0A2H4WW83,270.95,50,50,1.5816E8,15,15,16,Carbamidomethylation,35542,Glyceraldehyde-3-phosphate dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113509001 PE=2 SV=1
123,159,A0A7E5W1A3,270.76,42,42,1.6232E7,20,7,22,Carbamidomethylation,72588,uncharacterized protein LOC113498483 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113498483 PE=4 SV=1
