Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 12,Area Sample 12,#Peptides,#Unique,#Spec Sample 12,PTM,Avg. Mass,Description
368,943,A0A7E5WJW4,50.99,5,5,1.1172E5,2,2,2,Carbamidomethylation,54974,heterogeneous nuclear ribonucleoprotein 27C isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113503328 PE=4 SV=1
284,756,A0A7E5VQ72,50.96,20,20,6.6133E5,3,3,3,,22493,synaptobrevin homolog YKT6 OS=Trichoplusia ni OX=7111 GN=LOC113495661 PE=3 SV=1
322,622,A0A7E5VH86,50.80,4,4,1.5748E5,2,2,2,Carbamidomethylation,47435,phosphatidylinositol 5-phosphate 4-kinase type-2 alpha isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113493839 PE=4 SV=1
322,628,A0A7E5VHE1,50.80,4,4,1.5748E5,2,2,2,Carbamidomethylation,54258,phosphatidylinositol 5-phosphate 4-kinase type-2 alpha isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113493839 PE=4 SV=1
381,6787,A0A7E5W617,50.53,3,3,4.2598E4,2,2,2,,92658,uncharacterized abhydrolase domain-containing protein DDB_G0269086-like OS=Trichoplusia ni OX=7111 GN=LOC113499605 PE=4 SV=1
254,374,A0A7E5WV00,50.12,9,9,2.402E5,3,3,3,,55787,Seryl-tRNA synthetase OS=Trichoplusia ni OX=7111 GN=LOC113505465 PE=3 SV=1
355,1046,A0A7E5W4H2,50.10,8,8,6.2604E4,2,2,2,,31331,small glutamine-rich tetratricopeptide repeat-containing protein alpha-like OS=Trichoplusia ni OX=7111 GN=LOC113499301 PE=3 SV=1
271,192,A0A7E5VQ95,50.09,3,3,0,2,2,3,,84196,Procollagen-lysine 5-dioxygenase OS=Trichoplusia ni OX=7111 GN=LOC113495745 PE=4 SV=1
271,193,A0A7E5VQ53,50.09,3,3,0,2,2,3,,86907,Procollagen-lysine 5-dioxygenase OS=Trichoplusia ni OX=7111 GN=LOC113495745 PE=4 SV=1
363,411,A0A7E5WT38,49.75,7,7,3.0601E4,2,2,2,,39121,activator of 90 kDa heat shock protein ATPase homolog 1 OS=Trichoplusia ni OX=7111 GN=LOC113505311 PE=3 SV=1
342,368,A0A7E5WPC5,49.54,2,2,8.8817E4,2,2,2,,123693,Dystroglycan OS=Trichoplusia ni OX=7111 GN=LOC113504222 PE=4 SV=1
342,398,A0A7E5WDR5,49.54,2,2,8.8817E4,2,2,2,,125386,Dystroglycan OS=Trichoplusia ni OX=7111 GN=LOC113501391 PE=4 SV=1
360,826,A0A7E5WTY7,49.49,18,18,1.8374E5,2,2,2,,23757,Ferritin OS=Trichoplusia ni OX=7111 GN=LOC113505694 PE=3 SV=1
398,619,A0A7E5W881,49.29,9,9,1.4467E5,2,2,2,,29866,Proteasome subunit alpha type OS=Trichoplusia ni OX=7111 GN=LOC113499985 PE=3 SV=1
319,385,A0A7E5X199,49.28,2,2,6.9583E4,2,2,2,,92278,coiled-coil and C2 domain-containing protein 1-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113508184 PE=3 SV=1
319,386,A0A7E5X3D3,49.28,2,2,6.9583E4,2,2,2,,93281,coiled-coil and C2 domain-containing protein 1-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113508184 PE=3 SV=1
319,387,A0A7E5X3I3,49.28,2,2,6.9583E4,2,2,2,,93409,coiled-coil and C2 domain-containing protein 1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508184 PE=3 SV=1
319,710,A0A7E5X0D8,49.28,8,8,6.9583E4,2,2,2,,26787,coiled-coil and C2 domain-containing protein 1-like OS=Trichoplusia ni OX=7111 GN=LOC113507888 PE=4 SV=1
539,1708,A0A7E5VQL5,49.15,16,16,7.3757E4,1,1,1,,8502,Small nuclear ribonucleoprotein G OS=Trichoplusia ni OX=7111 GN=LOC113495842 PE=3 SV=1
345,1059,A0A7E5WFU3,48.75,9,9,3.765E5,2,2,2,,22393,charged multivesicular body protein 1b isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502273 PE=3 SV=1
345,1060,A0A7E5WGN7,48.75,9,9,3.765E5,2,2,2,,22546,charged multivesicular body protein 1b isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502273 PE=3 SV=1
489,1204,A0A7E5V8W6,48.75,2,2,3.0159E4,1,1,1,,43641,ankyrin repeat and MYND domain-containing protein 2 OS=Trichoplusia ni OX=7111 GN=LOC113491766 PE=4 SV=1
376,805,A0A7E5VB81,48.26,6,6,6.4157E4,2,2,2,,50308,Programmed cell death protein 4 OS=Trichoplusia ni OX=7111 GN=LOC113492296 PE=3 SV=1
402,1406,A0A7E5WQR2,48.21,20,20,2.5133E5,2,2,2,,13449,40S ribosomal protein S25 OS=Trichoplusia ni OX=7111 GN=LOC113504753 PE=3 SV=1
359,1434,A0A7E5VX78,48.04,20,20,8.7726E5,2,2,2,,12229,uncharacterized protein LOC113497510 OS=Trichoplusia ni OX=7111 GN=LOC113497510 PE=4 SV=1
358,159520,P24730.1,48.02,16,16,1.9982E5,2,2,2,,25136,RecName: Full=Protein Ac132
344,563,A0A7E5VLC9,47.89,6,6,5.1116E4,2,2,2,Carbamidomethylation,44724,26S proteasome regulatory subunit 10B OS=Trichoplusia ni OX=7111 GN=LOC113494826 PE=3 SV=1
328,681,A0A7E5W912,47.88,18,18,5.1396E5,2,2,2,Carbamidomethylation,13886,V-type proton ATPase subunit F OS=Trichoplusia ni OX=7111 GN=LOC113500508 PE=3 SV=1
378,849,A0A7E5WVT9,47.76,18,18,1.4733E5,2,2,2,,14247,probable prefoldin subunit 6 OS=Trichoplusia ni OX=7111 GN=LOC113505957 PE=3 SV=1
335,1193,A0A7E5X1G5,47.60,4,4,5.3861E4,2,2,2,Carbamidomethylation,44083,Eukaryotic translation initiation factor 3 subunit M OS=Trichoplusia ni OX=7111 GN=LOC113508254 PE=3 SV=1
400,1253,A0A7E5W3C2,47.44,17,17,2.9574E5,2,2,2,,12206,Signal recognition particle 14 kDa protein OS=Trichoplusia ni OX=7111 GN=LOC113498935 PE=3 SV=1
338,1098,A0A7E5VV98,47.30,10,10,2.5471E5,2,2,2,,25163,60S ribosomal protein L13 OS=Trichoplusia ni OX=7111 GN=LOC113497028 PE=3 SV=1
285,1146,A0A7E5WH96,47.24,11,11,8.8439E4,2,1,3,,23481,ras-related protein Rab6 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502231 PE=4 SV=1
285,1147,A0A7E5WFQ0,47.24,10,10,8.8439E4,2,1,3,,23536,ras-related protein Rab6 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502231 PE=4 SV=1
365,936,A0A7E5VJ08,47.15,5,5,1.2053E5,2,2,2,,37005,Eukaryotic translation initiation factor 2 subunit 1 OS=Trichoplusia ni OX=7111 GN=LOC113494236 PE=3 SV=1
331,159500,P41480.1,46.49,6,6,1.0733E5,2,2,2,,30937,RecName: Full=FAD-linked sulfhydryl oxidase; AltName: Full=p33
371,1072,A0A7E5W4M7,46.42,9,9,7.4317E4,2,2,2,,38516,protein phosphatase 1 regulatory subunit 7 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113499323 PE=4 SV=1
371,1083,A0A7E5W5S4,46.42,8,8,7.4317E4,2,2,2,,41255,protein phosphatase 1 regulatory subunit 7 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113499323 PE=4 SV=1
371,1084,A0A7E5W4Z2,46.42,8,8,7.4317E4,2,2,2,,41797,protein phosphatase 1 regulatory subunit 7 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113499323 PE=4 SV=1
371,1085,A0A7E5W4K1,46.42,8,8,7.4317E4,2,2,2,,43426,protein phosphatase 1 regulatory subunit 7 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113499323 PE=4 SV=1
480,550,A0A7E5VVK6,46.42,2,2,2.467E4,1,1,1,,90452,Ribonucleoside-diphosphate reductase OS=Trichoplusia ni OX=7111 GN=LOC113497121 PE=3 SV=1
337,159501,P12828.2,45.96,7,7,9.7642E4,2,2,2,Carbamidomethylation,40870,RecName: Full=Protein AC18
334,629,A0A7E5VKG6,45.90,6,6,1.3713E5,2,2,2,Carbamidomethylation,46786,multifunctional protein ADE2 OS=Trichoplusia ni OX=7111 GN=LOC113494584 PE=3 SV=1
341,384,A0A7E5VK45,45.72,6,6,3.1798E4,2,2,2,,44175,Phosphoglycerate kinase OS=Trichoplusia ni OX=7111 GN=LOC113494495 PE=3 SV=1
362,694,A0A7E5VZ65,45.63,6,6,4.3703E4,2,2,2,,35347,Malate dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113497832 PE=3 SV=1
495,1055,A0A7E5VKJ1,45.52,4,4,3.4089E4,1,1,1,,36568,ESCRT-I complex subunit MVB12A OS=Trichoplusia ni OX=7111 GN=LOC113494603 PE=3 SV=1
382,798,A0A7E5VVY6,45.49,4,4,1.9556E4,2,2,2,,76839,ATP-binding cassette sub-family G member 4 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113497233 PE=3 SV=1
382,799,A0A7E5VW40,45.49,4,4,1.9556E4,2,2,2,,77903,ATP-binding cassette sub-family G member 4 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497233 PE=3 SV=1
373,1439,A0A7E5VFL3,45.39,8,8,9.1392E4,2,2,2,,25067,MOB kinase activator-like 1 OS=Trichoplusia ni OX=7111 GN=LOC113493343 PE=4 SV=1
491,6788,A0A7E5VZG5,45.32,4,4,2.696E5,1,1,1,,27211,protein lifeguard 1 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
491,6789,A0A7E5VZN2,45.32,4,4,2.696E5,1,1,1,,27945,protein lifeguard 1 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
491,6790,A0A7E5VZH8,45.32,3,3,2.696E5,1,1,1,,33386,protein lifeguard 1 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
491,6791,A0A7E5W089,45.32,3,3,2.696E5,1,1,1,,33864,protein lifeguard 1 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
491,6792,A0A7E5VZG0,45.32,3,3,2.696E5,1,1,1,,33829,protein lifeguard 1 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
491,6793,A0A7E5VZH3,45.32,3,3,2.696E5,1,1,1,,34337,protein lifeguard 1 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498048 PE=3 SV=1
366,964,A0A7E5VWR5,45.27,4,4,1.0584E5,2,2,2,,68264,Polypeptide N-acetylgalactosaminyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113497274 PE=3 SV=1
450,1105,A0A7E5WJ27,44.88,4,4,3.415E5,1,1,1,,30410,60S ribosomal protein L6 OS=Trichoplusia ni OX=7111 GN=LOC113503104 PE=3 SV=1
404,907,A0A7E5VK21,44.74,6,6,6.8055E4,2,2,2,,36920,Eukaryotic translation initiation factor 3 subunit I OS=Trichoplusia ni OX=7111 GN=LOC113494477 PE=3 SV=1
477,605,A0A7E5VPI9,44.73,5,5,3.4807E5,1,1,1,Carbamidomethylation,21219,Cell division control protein 42 homolog OS=Trichoplusia ni OX=7111 GN=LOC113495620 PE=3 SV=1
301,487,A0A7E5VY89,44.63,4,4,5.6455E4,3,3,3,,108837,Non-lysosomal glucosylceramidase OS=Trichoplusia ni OX=7111 GN=LOC113497787 PE=3 SV=1
405,532,A0A7E5W5V6,44.32,4,4,1.728E5,2,2,2,,50619,uncharacterized protein LOC113499552 OS=Trichoplusia ni OX=7111 GN=LOC113499552 PE=4 SV=1
380,914,A0A7E5V912,44.31,2,2,3.5684E4,2,2,2,Carbamidomethylation,115986,Coronin OS=Trichoplusia ni OX=7111 GN=LOC113491793 PE=3 SV=1
380,915,A0A7E5V8Z5,44.31,2,2,3.5684E4,2,2,2,Carbamidomethylation,138219,Coronin OS=Trichoplusia ni OX=7111 GN=LOC113491793 PE=3 SV=1
424,769,A0A7E5VBD0,44.14,3,3,6.7747E4,1,1,1,,39573,alcohol dehydrogenase [NADP(+)]-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113492328 PE=4 SV=1
424,631,A0A7E5VBD3,44.14,4,4,6.7747E4,1,1,1,,35758,aldose reductase-like isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113492328 PE=4 SV=1
424,632,A0A7E5VBD7,44.14,4,4,6.7747E4,1,1,1,,35991,aldose reductase-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113492328 PE=4 SV=1
424,1014,A0A7E5VBC4,44.14,3,3,6.7747E4,1,1,1,,39626,alcohol dehydrogenase [NADP(+)]-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113492328 PE=4 SV=1
424,1106,A0A7E5VBD5,44.14,4,4,6.7747E4,1,1,1,,32063,aldose reductase-like isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113492328 PE=4 SV=1
492,6794,A0A7E5VJV1,43.70,10,10,4.9744E5,1,1,1,,13746,40S ribosomal protein S20 OS=Trichoplusia ni OX=7111 GN=LOC113494440 PE=3 SV=1
406,1002,A0A7E5WAV9,43.34,4,4,1.3855E5,2,2,2,,44977,dnaJ homolog subfamily A member 2-like OS=Trichoplusia ni OX=7111 GN=LOC113501015 PE=3 SV=1
487,1233,A0A7E5VDC2,43.27,4,4,2.6174E4,1,1,1,,34595,26S proteasome regulatory subunit RPN11 OS=Trichoplusia ni OX=7111 GN=LOC113492787 PE=4 SV=1
493,755,A0A7E5WBC0,43.26,9,9,1.5311E5,1,1,1,,16161,40S ribosomal protein S14 OS=Trichoplusia ni OX=7111 GN=LOC113500782 PE=3 SV=1
455,883,A0A7E5WJ58,43.04,1,1,2.7829E4,1,1,1,,115902,serine/threonine-protein kinase Tao isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
455,884,A0A7E5WJQ0,43.04,1,1,2.7829E4,1,1,1,,116030,serine/threonine-protein kinase Tao isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
455,885,A0A7E5WHW5,43.04,1,1,2.7829E4,1,1,1,,117498,serine/threonine-protein kinase Tao isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
455,886,A0A7E5WI34,43.04,1,1,2.7829E4,1,1,1,,117872,serine/threonine-protein kinase Tao isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
455,887,A0A7E5WI35,43.04,1,1,2.7829E4,1,1,1,,117873,serine/threonine-protein kinase Tao isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
455,888,A0A7E5WJP5,43.04,1,1,2.7829E4,1,1,1,,118002,serine/threonine-protein kinase Tao isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502828 PE=4 SV=1
542,6806,A0A7E5VJY1,42.75,5,5,4.0703E4,1,1,1,,18544,coactosin-like protein isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113494460 PE=4 SV=1
542,1296,A0A7E5VJZ8,42.75,3,3,4.0703E4,1,1,1,,29527,coactosin-like protein isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494460 PE=4 SV=1
542,1297,A0A7E5VJU5,42.75,3,3,4.0703E4,1,1,1,,31138,uncharacterized protein LOC113494460 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494460 PE=4 SV=1
540,1133,A0A7E5W7C6,42.65,2,2,0,1,1,1,,61936,Vang-like protein OS=Trichoplusia ni OX=7111 GN=LOC113500056 PE=3 SV=1
541,1165,A0A7E5WEC0,42.48,4,4,5.1761E4,1,1,1,,34433,uncharacterized protein LOC113501754 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501754 PE=3 SV=1
541,1166,A0A7E5WF38,42.48,4,4,5.1761E4,1,1,1,,36591,tumor protein D54 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501754 PE=3 SV=1
326,1161,A0A7E5WEF2,42.40,5,5,7.4463E3,2,2,2,Carbamidomethylation,66258,actin-interacting protein 1-like OS=Trichoplusia ni OX=7111 GN=LOC113501771 PE=4 SV=1
407,1384,A0A7E5WKM2,42.00,5,5,2.6463E5,2,2,2,,42065,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
407,1385,A0A7E5WLQ4,42.00,5,5,2.6463E5,2,2,2,,45106,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
407,1386,A0A7E5WMA6,42.00,5,5,2.6463E5,2,2,2,,47330,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
407,1387,A0A7E5WKF6,42.00,5,5,2.6463E5,2,2,2,,47671,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
407,1388,A0A7E5WKL8,42.00,5,5,2.6463E5,2,2,2,,47779,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
407,1389,A0A7E5WLP9,42.00,5,5,2.6463E5,2,2,2,,48121,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
407,1390,A0A7E5WMA1,42.00,5,5,2.6463E5,2,2,2,,49252,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
407,1391,A0A7E5WKF3,42.00,5,5,2.6463E5,2,2,2,,49593,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
310,252,A0A7E5VUC1,41.78,1,1,6.0934E4,2,2,2,,197988,protein lap4 isoform X12 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
310,253,A0A7E5VUX8,41.78,1,1,6.0934E4,2,2,2,,205690,protein lap4 isoform X10 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
310,254,A0A7E5VUB4,41.78,1,1,6.0934E4,2,2,2,,216139,protein lap4 isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
310,256,A0A7E5VUD5,41.78,1,1,6.0934E4,2,2,2,,233665,protein lap4 isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
310,255,A0A7E5VUB6,41.78,1,1,6.0934E4,2,2,2,,239852,protein lap4 isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
310,259,A0A7E5VUK3,41.78,1,1,6.0934E4,2,2,2,,240685,protein lap4 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
310,257,A0A7E5VUA7,41.78,1,1,6.0934E4,2,2,2,,241984,protein lap4 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
310,258,A0A7E5VUD2,41.78,1,1,6.0934E4,2,2,2,,242992,protein lap4 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
310,262,A0A7E5VUB3,41.78,1,1,6.0934E4,2,2,2,,245368,protein lap4 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
310,260,A0A7E5VUJ7,41.78,1,1,6.0934E4,2,2,2,,248563,protein lap4 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
310,261,A0A7E5VUW9,41.78,1,1,6.0934E4,2,2,2,,249003,protein lap4 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496801 PE=4 SV=1
348,656,A0A7E5WAK8,41.77,4,4,1.2886E5,2,2,2,Carbamidomethylation,37090,sodium/potassium-transporting ATPase subunit beta-2-like OS=Trichoplusia ni OX=7111 GN=LOC113500980 PE=3 SV=1
408,757,A0A7E5W3W2,41.68,5,5,3.379E4,2,2,2,,40054,Palmitoyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113499166 PE=3 SV=1
408,758,A0A7E5W472,41.68,5,5,3.379E4,2,2,2,,42456,Palmitoyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113499166 PE=3 SV=1
408,749,A0A7E5W512,41.68,5,5,3.379E4,2,2,2,,44967,Palmitoyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113499166 PE=3 SV=1
408,852,A0A7E5W3Y0,41.68,5,5,3.379E4,2,2,2,,45328,Palmitoyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113499166 PE=3 SV=1
408,759,A0A7E5W3W9,41.68,5,5,3.379E4,2,2,2,,45782,Palmitoyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113499166 PE=3 SV=1
408,853,A0A7E5W3V9,41.68,5,5,3.379E4,2,2,2,,46251,Palmitoyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113499166 PE=3 SV=1
408,809,A0A7E5W507,41.68,5,5,3.379E4,2,2,2,,47838,Palmitoyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113499166 PE=3 SV=1
408,855,A0A7E5W3X5,41.68,4,4,3.379E4,2,2,2,,48654,Palmitoyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113499166 PE=3 SV=1
429,1247,A0A7E5WZC7,41.64,1,1,1.9991E4,1,1,1,,193037,LOW QUALITY PROTEIN: brefeldin A-inhibited guanine nucleotide-exchange protein 1-like OS=Trichoplusia ni OX=7111 GN=LOC113506940 PE=4 SV=1
429,1248,A0A7E5VZH9,41.64,1,1,1.9991E4,1,1,1,,193047,brefeldin A-inhibited guanine nucleotide-exchange protein 1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498012 PE=4 SV=1
429,1246,A0A7E5VZD5,41.64,1,1,1.9991E4,1,1,1,,189606,brefeldin A-inhibited guanine nucleotide-exchange protein 1-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113498012 PE=4 SV=1
349,724,A0A7E5VFU1,41.07,6,6,1.3416E5,2,2,2,,47363,Peptidylprolyl isomerase OS=Trichoplusia ni OX=7111 GN=LOC113493388 PE=4 SV=1
349,725,A0A7E5VFS7,41.07,6,6,1.3416E5,2,2,2,,53430,Peptidylprolyl isomerase OS=Trichoplusia ni OX=7111 GN=LOC113493388 PE=4 SV=1
304,90,A0A7E5VQR6,40.74,2,2,1.2342E4,2,2,2,,240833,Nucleoprotein TPR OS=Trichoplusia ni OX=7111 GN=LOC113495827 PE=3 SV=1
304,89,A0A7E5VQS8,40.74,2,2,1.2342E4,2,2,2,,247384,Nucleoprotein TPR OS=Trichoplusia ni OX=7111 GN=LOC113495827 PE=3 SV=1
304,91,A0A7E5VQK9,40.74,2,2,1.2342E4,2,2,2,,247228,Nucleoprotein TPR OS=Trichoplusia ni OX=7111 GN=LOC113495827 PE=3 SV=1
304,92,A0A7E5VR40,40.74,2,2,1.2342E4,2,2,2,,247455,Nucleoprotein TPR OS=Trichoplusia ni OX=7111 GN=LOC113495827 PE=3 SV=1
304,68,A0A7E5VQQ7,40.74,2,2,1.2342E4,2,2,2,,250878,Nucleoprotein TPR OS=Trichoplusia ni OX=7111 GN=LOC113495827 PE=3 SV=1
543,712,P50718,40.69,7,7,2.6458E4,1,1,1,,16271,Lysozyme OS=Trichoplusia ni OX=7111 PE=2 SV=1
543,713,A0A7E5VXP6,40.69,7,7,2.6458E4,1,1,1,,16271,1 4-beta-N-acetylmuramidase OS=Trichoplusia ni OX=7111 GN=LOC113497513 PE=3 SV=1
409,843,A0A7E5VIC8,40.51,7,7,9.1972E4,2,2,2,,34381,partitioning defective protein 6-like OS=Trichoplusia ni OX=7111 GN=LOC113494124 PE=3 SV=1
494,991,A0A7E5WL55,40.43,2,2,0,1,1,1,,57963,Alkaline phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113503650 PE=3 SV=1
544,1785,A0A7E5VU16,40.21,7,7,1.5917E4,1,1,1,,24331,coiled-coil domain-containing protein 124 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113496669 PE=3 SV=1
306,294,A0A7E5WDQ2,39.90,2,2,5.0421E4,2,2,2,,107579,Alanine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113501557 PE=3 SV=1
384,526,A0A7E5WPE2,39.81,7,7,1.5813E5,2,2,2,,44653,Obg-like ATPase 1 OS=Trichoplusia ni OX=7111 GN=LOC113504457 PE=3 SV=1
469,1342,A0A7E5WBY2,39.75,4,4,1.3945E5,1,1,1,,37654,zinc transporter ZIP11-like OS=Trichoplusia ni OX=7111 GN=LOC113501271 PE=4 SV=1
469,1341,A0A7E5W6K9,39.75,7,7,1.3945E5,1,1,1,,20930,zinc transporter ZIP11-like OS=Trichoplusia ni OX=7111 GN=LOC113499896 PE=4 SV=1
459,1238,A0A7E5WMN1,39.52,1,1,1.7651E4,1,1,1,Carbamidomethylation,105443,Coatomer subunit beta' OS=Trichoplusia ni OX=7111 GN=LOC113504086 PE=3 SV=1
459,1239,A0A7E5WNS7,39.52,1,1,1.7651E4,1,1,1,Carbamidomethylation,105549,Coatomer subunit beta' OS=Trichoplusia ni OX=7111 GN=LOC113504086 PE=3 SV=1
351,934,A0A7E5W0C4,39.51,6,6,1.5173E5,2,2,2,Carbamidomethylation,50514,Protein-synthesizing GTPase OS=Trichoplusia ni OX=7111 GN=LOC113498295 PE=4 SV=1
417,447,A0A7E5W3Q6,39.49,3,3,6.753E4,1,1,1,Carbamidomethylation,31019,F-actin-capping protein subunit beta OS=Trichoplusia ni OX=7111 GN=LOC113499105 PE=3 SV=1
309,298,A0A7E5X5P1,39.41,2,2,5.0779E4,2,2,2,,145073,Cytoplasmic FMR1-interacting protein OS=Trichoplusia ni OX=7111 GN=LOC113509040 PE=3 SV=1
545,1345,A0A7E5VKX3,39.03,5,5,2.0403E5,1,1,1,,32105,Protein BCCIP homolog OS=Trichoplusia ni OX=7111 GN=LOC113494715 PE=3 SV=1
545,1346,A0A7E5VKX2,39.03,5,5,2.0403E5,1,1,1,,32089,Protein BCCIP homolog OS=Trichoplusia ni OX=7111 GN=LOC113494719 PE=3 SV=1
434,660,A0A7E5VCT0,39.02,2,2,7.1698E4,1,1,1,,75122,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113492699 PE=3 SV=1
434,661,A0A7E5VCU3,39.02,1,1,7.1698E4,1,1,1,,81629,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113492699 PE=3 SV=1
434,662,A0A7E5VCU1,39.02,1,1,7.1698E4,1,1,1,,82340,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113492699 PE=3 SV=1
434,1738,A0A7E5VUS6,39.02,2,2,7.1698E4,1,1,1,,48934,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113496762 PE=3 SV=1
434,1739,A0A7E5VT89,39.02,2,2,7.1698E4,1,1,1,,61448,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113496474 PE=3 SV=1
434,1740,A0A7E5VTB7,39.02,2,2,7.1698E4,1,1,1,,60933,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113496465 PE=3 SV=1
434,1741,A0A7E5VZK6,39.02,2,2,7.1698E4,1,1,1,,65674,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113498032 PE=3 SV=1
434,1742,A0A7E5W064,39.02,2,2,7.1698E4,1,1,1,,73483,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113498032 PE=3 SV=1
434,1743,A0A7E5W479,39.02,2,2,7.1698E4,1,1,1,,75907,probable ATP-dependent RNA helicase DDX43 OS=Trichoplusia ni OX=7111 GN=LOC113499171 PE=3 SV=1
